date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2004-02-25,1893,1986,1869,1947,54288,105445665,1921,1953,2036.7,2037.346154,,,,,,,1962.310099,2030.188585,,1931.679526,1951.431027,2086.955264,-0.006948011,-0.003723677,-0.001415722,,,,,,,53119.4,79778.1,,-692490,-685598.3333,54288,,2286.061665,2036.7,1787.338335,0.244868331,42.67102382,39.70405737,0.000551792,0.002175457,25.36443149,28.74251497,15.12303818,8.169757053,19.54222773,17.91144976,,0,0,0,0,-67.87848644,-64.2446768,-3.633809637,-3.486311579,-3.299675234,41.2846364,-4.404183238,,,,,-5.680758089,,,-31.95124978,132.3841712,6.799392459
2004-02-26,1917,1986,1917,1945,16014,31113085,1924.6,1944.583333,2030.65,2032.692308,,,,,,,1959.647007,2023.87832,,1934.625355,1946.379816,2086.824688,-0.005726935,-0.003504713,-0.001911542,,,,,,,48669.4,77542.3,,-708504,-715924,-16014,,2282.731158,2030.65,1778.568842,0.248276323,42.52873668,40.8738966,0.000215643,0.001839308,11.72413793,31.97278912,22.82623506,7.897211531,18.79067194,17.22261049,,0,0,0,0,-64.23131298,-64.24200404,0.010691059,-3.30238113,-3.302930799,49.06171294,-4.217861276,,,,,-5.222465713,,,-79.34804616,127.8567304,6.573610816
2004-02-27,1967,2054,1967,2054,54658,109921030,1951.6,1946.25,2024.1,2034.384615,,,,,,,1974.162852,2026.109555,,1951.875889,1957.051975,2078.013513,-0.003245699,-0.002977929,-0.001073578,,,,,,,57392.8,73251.9,,-653846,-684946.6667,54658,,2266.417065,2024.1,1781.782935,0.23943191,51.93546302,45.71174117,0.000894284,0.002112033,42.34234234,69.04761905,43.25430771,8.339607429,21.46773876,16.16500182,,0,1,0,0,-51.94670342,-61.78294391,9.836240491,-2.5290508,-3.007933005,50.05990087,1.477199743,,,,,-3.581838842,,,-25.38350541,126.5098211,6.159192846
2004-03-02,2098,2098,1967,1986,23145,46049680,1965,1946.833333,2008,2035.115385,,,,,,,1975.983951,2023.138477,,1960.366099,1948.906414,2066.759271,-0.001035023,-0.004817053,-0.000374416,,,,,,,55471.2,70906.25,,-676991,-679780.3333,-23145,,2212.575658,2008,1803.424342,0.203760616,46.79017668,47.08479213,5.71E-05,0.002137403,2.670623145,45.91836735,48.97959184,9.156864829,22.36010966,14.97481034,,0,0,0,0,-47.15452553,-58.85726024,11.70273471,-2.374346703,-2.96360827,51.20824427,-1.09561753,,,,,-2.141434263,,,-67.35830762,126.8305481,6.386231023
2004-03-03,1986,1998,1951,1951,16859,33213365,1976.6,1950,1996.1,2030.692308,,,,,,,1972.140267,2017.794886,,1980.623435,1948.822987,2054.43038,0.000925451,-0.005902956,-0.000341705,,,,,,,32992.8,67572.05,,-693850,-674895.6667,-16859,,2184.201994,1996.1,1807.998006,0.188469509,44.35446062,47.69336677,8.88E-05,0.002283279,3.888888889,35.33568905,50.10055848,9.699425942,21.74160368,15.50224572,,0,0,0,0,-45.65461948,-56.21673209,10.56211261,-2.340062505,-2.88143168,44.51383535,-2.259405841,,,,,-0.976904965,,,-75.05033516,121.1283661,6.208527223
2004-03-04,1927,1984,1925,1979,7451,14574595,1983,1950.166667,1979.85,2027.346154,,,,,,,1973.19561,2014.921191,,2000.917671,1952.99405,2035.448027,0.000659705,-0.007453259,-0.001185525,,,,,,,23625.4,62459.05,,-686399,-685746.6667,7451,,2104.04384,1979.85,1855.65616,0.125457828,46.7429523,45.96252986,0.000393231,0.00215643,18.23529412,45.22968198,42.16124612,9.849877343,20.95789185,16.53193794,,0,1,0,0,-41.72558062,-53.31850179,11.59292118,-2.108417414,-2.69421434,50.92181225,-0.042932545,,,,,0.159102962,,,-88.07058385,116.6906257,5.896443945
2004-03-05,1931,1973,1931,1973,10893,21280930,1988.6,1950.833333,1973.2,2023.923077,,,,,,,1973.165516,2011.815917,,2004.187076,1956.684639,1988.229084,0.00067579,-0.005879372,-0.001890912,,,,,,,22601.2,48513.65,,-697292,-692513.6667,-10893,,2083.081027,1973.2,1863.318973,0.111373431,46.28448672,45.79396655,0.000291752,0.00213106,13.69047619,43.10954064,41.22497055,9.989582216,20.3162649,16.02581179,,0,1,0,0,-38.6504011,-50.38488165,11.73448055,-1.958966097,-2.553719293,56.03778858,-0.01013582,,,,,0.780458139,,,-77.54652557,111.7841524,5.665694497
2004-03-08,1947,1986,1921,1929,6205,12004325,1963.6,1951.833333,1967.95,2018.653846,,,,,,,1966.370822,2005.681405,,1980.907285,1957.207249,1977.929864,0.000316802,-0.004864351,-0.002080259,,,,,,,12910.6,43487.55,,-703497,-695729.3333,-6205,,2075.722863,1967.95,1860.177137,0.10952805,42.95704044,45.32815982,6.34E-05,0.002359388,2.688172043,31.57894737,39.97272333,10.27037966,20.30274812,15.34088791,,0,0,0,0,-39.31058352,-48.17002203,8.859438509,-2.037873692,-2.497149924,47.10818333,-1.979216952,,,,,-0.221042201,,,-85.73154845,108.4424272,5.621691407
2004-03-09,1895,1979,1895,1927,38543,73893365,1951.8,1951.833333,1959,2008.730769,,,,,,,1960.313772,1999.853153,,1947.684924,1957.528559,1971.679874,0.000288301,-0.003606642,-0.003220098,,,,,,,15990.2,43422.4,,-742040,-714276.3333,-38543,,2047.421717,1959,1870.578283,0.090272299,42.80639837,44.01597518,5.07E-05,0.002372073,2.139037433,30.76923077,35.15257292,10.13146282,19.16293188,16.21733248,,0,0,0,0,-39.53938076,-46.44389377,6.904513016,-2.051862001,-2.410165738,46.72149936,-1.633486473,,,,,-0.367534456,,,-11.23705737,106.6965396,5.536924732
2004-03-10,1947,2022,1927,1977,52089,103644990,1957,1956.666667,1955.55,1996,,,,,,,1962.880884,1998.160327,,1957.41018,1971.079357,1968.089199,0.000983533,-0.002975889,-0.004707988,,,,,,,23036.2,44111.3,,-689951,-711829.3333,52089,,2035.059685,1955.55,1876.040315,0.081316954,47.74043554,44.50129145,0.000532765,0.002524292,21.10552764,51.01214575,37.78677463,10.52920472,20.83336395,15.17941226,,0,0,0,0,-35.27944263,-44.21100354,8.931560914,-1.78449381,-2.236267251,58.22132797,1.096878116,,,,,0.074147938,,,18.08538855,105.8610725,5.35463189
2004-03-11,2006,2006,1931,1937,13887,27112255,1948.6,1958.166667,1950.7,1986.307692,,,,,,,1958.89921,1993.629932,,1957.155485,1978.718051,1959.339973,0.001089887,-0.002968508,-0.005566366,,,,,,,24323.4,41357.6,,-703838,-711943,-13887,,2021.87331,1950.7,1879.52669,0.072972071,44.43764752,44.99482714,6.34E-05,0.002435497,2.604166667,34.81781377,38.86639676,10.8985365,19.75824795,14.39607123,,0,0,0,1,-34.73072253,-42.31494734,7.584224812,-1.793016135,-2.18456104,56.48920514,-0.702311991,,,,,-0.107653663,,,-66.42213281,103.6567102,5.351404757
2004-03-12,1967,2026,1843,1937,96244,186553525,1941.4,1961.833333,1948.6,1972.192308,,,,,,,1955.5301,1989.435122,,1946.910696,1967.139135,1954.346907,0.001720874,-0.001789709,-0.00628781,,,,,,,41393.6,41686.75,,-607594,-667127.6667,96244,,2018.780909,1948.6,1878.419091,0.072032135,44.43764752,45.53857686,5.07E-05,0.002422812,2.094240838,36.8627451,40.8975682,10.32353548,17.39889891,18.41918499,,0,0,0,0,-33.90502191,-40.63296225,6.727940346,-1.750388328,-2.097726497,45.87544569,-0.595299189,,,,,-0.369496048,,,130.8743186,109.324088,5.643990088
2004-03-15,2014,2014,1931,1983,29695,58634170,1952.2,1964.833333,1952.1,1967.461538,,,,,,,1959.756239,1988.958447,,1950.701384,1957.310906,1957.147599,0.00137278,-0.000579929,-0.004797186,,,,,,,46091.6,39941.6,,-577899,-629777,29695,,2021.810544,1952.1,1882.389456,0.071421079,49.13131226,46.00220243,0.000450313,0.002023239,22.25705329,54.90196078,42.19417322,9.78960596,16.44003246,17.4040898,,0,0,0,0,-29.20220778,-38.34681136,9.144603577,-1.472627725,-1.933777678,51.52459815,1.582910712,,,,,0.005122688,,,-25.65395477,107.443796,5.418244881
2004-03-16,2038,2197,2006,2185,149065,314092360,2003.8,1984.833333,1962.5,1973.269231,,,,,,,1994.409125,2003.480043,,2030.718807,2014.947476,1980.960408,0.004068141,0.001800153,-0.001989086,,,,,,,68196,43362.35,,-428834,-538109,149065,,2085.591023,1962.5,1839.408977,0.125443081,63.65207155,52.40701044,0.001262146,0.002873126,43.92935982,96.61016949,62.79162512,10.93528816,25.60715991,15.09431274,,0,1,0,0,-9.070917994,-32.49163269,23.42071469,-0.415144988,-1.487031244,54.38053994,11.33757962,,,,,2.104458599,,,243.7659629,115.0549534,5.265672926
2004-03-17,2185,2185,2046,2141,70745,150536070,2036.6,1992.083333,1971.3,1974.615385,2040.06,,,,,,2016.961567,2013.666707,2068.142841,2057.090338,2032.909948,1993.005981,0.004709637,0.003534174,0.00037725,,,,,,,71927.2,45182.45,69926.3,-499579,-502104,-70745,,2116.946284,1971.3,1825.653716,0.147766737,59.65733079,57.4802382,0.001205064,0.002930208,41.12554113,84.18079096,78.56430708,11.99913592,23.43189629,13.81208896,,0,0,0,0,3.294860821,-25.33433398,28.62919481,0.153893546,-1.183294441,52.30659192,8.608532441,4.947893689,,,,3.312534875,,,56.57628128,116.7653139,5.453774586
2004-03-18,2141,2141,2050,2054,82932,172197610,2060,1997.75,1978.15,1974.923077,2032.9,,,,,,2022.659788,2016.654358,2067.58822,2065.054842,2041.20886,2004.967594,0.00534188,0.004227524,0.001210896,,,,,,,85736.2,46701.1,69214.62,-582511,-503641.3333,-82932,,2125.809439,1978.15,1830.490561,0.149290437,52.62471239,58.64470491,0.000475683,0.003304412,14.39539347,59.60451977,80.13182674,12.98699455,22.10783533,13.03161232,-14.84245439,0,0,0,0,6.005429854,-19.06638122,25.07181107,0.292377305,-0.928256145,44.38825491,3.834390719,1.037926115,,,,4.137704421,,,77.58039961,114.9249343,5.595176939
2004-03-19,2050,2106,2026,2054,68531,140684800,2083.4,2006.333333,1984.5,1975.692308,2025.98,,,,,,2027.481359,2019.420702,2067.055348,2095.669668,2045.025609,2012.379203,0.003489127,0.003570269,0.000393229,,,,,,,80193.6,48214.45,68337.56,-513980,-532023.3333,68531,,2133.729354,1984.5,1835.270646,0.150394914,52.62471239,54.96891852,0.000513738,0.003266357,15.72815534,59.60451977,67.79661017,13.51172152,20.98517981,13.89328212,-14.41666667,1,0,0,0,8.060657104,-13.64097355,21.70163066,0.392437055,-0.664117505,35.2437693,3.502141597,1.383034383,,,,4.983623079,,,42.13788605,112.4302962,5.473724253
2004-03-22,2161,2161,2078,2098,89890,189203560,2106.4,2016.25,1993.45,1980.269231,2024.56,,,,,,2038.330381,2025.241391,2068.268864,2106.623469,2054.668002,2021.825644,0.003839636,0.003519225,0.000898291,-0.002462663,,,,,,92232.6,52156.9,64550.16,-424090,-506860.3333,89890,,2147.292094,1993.45,1839.607906,0.154347583,55.6885912,53.64600533,0.001071873,0.003266357,32.81553398,72.03389831,63.74764595,14.55268807,23.05833926,12.94633524,-3.273397879,0,0,0,0,13.08899005,-8.294980832,21.38397089,0.623879412,-0.395375635,44.52394229,5.244676315,3.627454854,,,,5.666056334,,,72.34536562,112.0424179,5.340439365
2004-03-23,2058,2312,2058,2185,398889,890414750,2106.4,2033.916667,2006.75,1990.730769,2026.06,,,,,,2060.894937,2037.075362,2072.846556,2145.834158,2108.521169,2070.238538,0.005517417,0.004363082,0.002411547,-0.001043478,,,,,,142197.4,70463.7,69951.52,-25201,-321090.3333,398889,,2177.599495,2006.75,1835.900505,0.170274818,61.05216548,56.45515636,0.00163635,0.003805465,43,72.92110874,68.18650894,16.66696445,28.45823256,11.02526056,3.55450237,0,0,0,1,23.81957581,-1.872069503,25.69164531,1.090140769,-0.085678238,65.81182006,8.88252149,7.844782484,,,,4.965740625,,,466.0914769,122.1822452,5.591864767
2004-03-24,2245,2312,2145,2197,298946,664467900,2117.6,2056.25,2021.95,1999.192308,2027.32,,,,,,2081.834178,2048.921631,2077.715318,2170.449408,2139.061011,2109.257247,0.007573459,0.005681991,0.003565468,0.000203308,,,,,,187837.6,78948.45,74498.02,273745,-58515.33333,298946,,2203.379298,2021.95,1840.520702,0.179459727,61.74007222,59.49360963,0.001395337,0.003564452,39.14590747,75.47974414,73.47825039,18.6302211,25.75250358,9.977009696,2.952202437,0,0,0,0,32.91254669,5.084853736,27.82769296,1.498067669,0.231445323,73.71765792,8.657484112,8.369670304,,,,4.730581864,,,278.6597457,125.3835134,5.707032925
2004-03-25,2165,2205,2086,2141,106503,227445650,2135,2074.083333,2031.65,2005.961538,2030.26,,,,,,2090.936612,2055.742251,2080.19707,2175.171243,2141.246094,2117.358462,0.0090041,0.005947377,0.004000048,0.000887436,,,,,,192551.8,81559.2,74466.52,167242,138595.3333,-106503,,2216.721094,2031.65,1846.578906,0.18218797,56.70656119,59.83293296,0.001293858,0.003665931,35.29411765,63.53944563,70.64676617,19.50661519,24.00133882,12.66999318,7.372116349,0,0,0,0,35.19436096,11.10675518,24.08760578,1.643828162,0.518764838,68.94315704,5.382324711,5.454473811,,,,5.086998253,,,30.58367419,124.9275481,5.835009254
2004-03-26,2149,2205,2141,2165,55380,119594270,2157.2,2089.75,2042.65,2015.5,2034.86,,,,,,2102.330979,2063.835418,2083.522675,2183.056407,2157.11245,2120.725319,0.008596356,0.005527329,0.003813584,0.001354888,,,,,,189921.6,83527.5,74246.54,222622,221203,55380,,2231.917298,2042.65,1853.382702,0.185315446,58.27653413,58.90772251,0.001446077,0.00381815,37.87375415,68.65671642,69.22530206,20.3204097,23.09187697,12.18990015,11.88630491,0,0,0,0,38.49556175,16.58451649,21.91104526,1.778085993,0.766028475,70.32472764,5.989768193,6.395525982,,,,5.607911292,,,-33.69848254,120.5755804,5.569310873
2004-03-29,2149,2205,2098,2106,47733,102272100,2158.8,2103.833333,2045.25,2022.384615,2037.68,,,,,,2102.895444,2066.95872,2084.404139,2187.604382,2160.31736,2124.318179,0.007531392,0.003687876,0.003670831,0.001639759,,,,,,181490.2,83181.25,74400.04,174889,188251,-47733,,2236.487941,2045.25,1854.012059,0.187006909,53.17175956,56.0516183,0.00078012,0.003900601,20,56.07675906,62.75764037,20.40188816,21.6170727,13.97797994,7.175572519,0,0,0,0,35.93672406,20.45495801,15.48176605,1.706397154,0.971270561,69.74543433,2.97029703,3.352832633,,,,5.551888522,,,-42.6156736,119.6058961,5.679292312
2004-03-30,2106,2165,2098,2106,72222,152863070,2143,2117.916667,2051.25,2029.576923,2040.46,,,,,,2103.373068,2069.850667,2085.251036,2181.359378,2161.8064,2125.712863,0.00693785,0.003102248,0.003737794,0.001614435,,,,,,116156.8,85635.1,75210.86,247111,214874,72222,,2242.205361,2051.25,1860.294639,0.186184386,53.17175956,54.87335108,0.000501053,0.002619428,19.1283293,56.07675906,60.27007818,20.47754674,20.7245171,13.40083777,7.066598882,1,0,0,0,33.52240138,23.06844668,10.4539547,1.591756951,1.095367839,65.66309908,2.669104205,3.212020819,,,,4.472882389,,,-15.66308675,115.8483321,5.500870469
2004-03-31,2106,2157,2106,2114,54504,115704170,2126.4,2128.833333,2059.4,2037.076923,2041.9,2053.716667,,,,,2105.007981,2073.120988,2086.378446,2139.767656,2162.358997,2127.243326,0.00616262,0.002641123,0.003402227,0.00111006,,,,,,67268.4,87517.35,75042.8,301615,241205,54504,,2246.418074,2059.4,1872.381926,0.181623846,53.80805158,53.3838569,0.000171246,0.0023911,7.161803714,57.78251599,56.64534471,20.54780113,20.04602209,12.96211094,3.525954946,0,0,1,0,31.886993,24.83215595,7.054837052,1.508372422,1.174652599,67.32371499,2.651257648,3.531025026,2.935328632,,,3.253374769,0.276734051,,-37.72206311,111.2163084,5.260941739
2004-04-01,2165,2296,2118,2265,116206,257223080,2151.2,2135.5,2073.7,2051.384615,2045.88,2051.266667,,,,,2129.622138,2087.334248,2093.383213,2167.534836,2173.152193,2134.096696,0.004660289,0.004186902,0.004267844,0.00120677,,,,,,69209,92955.1,75531.28,417821,322182.3333,116206,,2276.971346,2073.7,1870.428654,0.196047013,63.80502544,56.92827886,0.001338255,0.002797017,47.84580499,87.66404199,67.17443902,21.87795146,26.34109301,11.51348893,9.6321394,0,1,0,0,42.28788964,28.32330268,13.96458696,1.867014995,1.25047694,73.24878125,9.225056662,10.71030559,10.41957815,,,3.737281188,1.093633202,,25.01304393,116.2722863,5.133434275
2004-04-02,2229,2285,2189,2273,63599,143220500,2172.8,2146.5,2088.7,2063.923077,2051.14,2049.15,,,,,2151.68027,2101.087267,2100.427008,2181.722341,2182.693939,2138.916774,0.004191719,0.005492008,0.005036831,0.001566212,,,,,,70852.8,95590.4,76084.9,481420,400285.3333,63599,,2303.956219,2088.7,1873.443781,0.206115018,64.24651293,60.61986332,0.001388995,0.002847756,48.77505568,87.25490196,77.56715332,23.11309106,24.76867963,10.82619914,13.08457711,0,1,0,0,50.59300366,32.77724288,17.81576078,2.225825062,1.442025644,73.87086336,8.823670225,10.81642404,10.92404168,,,4.026427922,1.930068565,,-33.46716825,114.8242659,5.051661499
2004-04-06,2281,2312,2225,2292,79864,180135400,2210,2166.333333,2106.85,2077.269231,2057.64,2051.2,,,,,2173.267921,2115.228951,2107.939675,2206.884586,2193.362235,2145.049246,0.005453752,0.006900814,0.005845304,0.002289122,-0.000366007,,,,,77279,99273.35,76745.3,561284,486841.6667,79864,,2326.356059,2106.85,1887.343941,0.208373695,65.32818352,64.4599073,0.001230434,0.002689195,45.75471698,93.00699301,89.30864565,24.47004301,25.11362496,10.23019464,16.52262328,0,1,0,0,58.03897044,37.82958839,20.20938204,2.532241293,1.650505602,72.85612565,8.788001044,11.38974748,11.73946958,,,4.895934689,2.713046022,,-19.5514204,112.8368183,4.923072353
2004-04-07,2233,2245,2173,2245,80410,177619950,2237.8,2182.25,2122.75,2084.615385,2061.22,2053.45,,,,,2184.303625,2124.841621,2113.314589,2225.114801,2199.060557,2152.080411,0.006941351,0.007282851,0.004934041,0.002277654,0.000324177,,,,,78916.6,101366.7,77783.1,480874,507859.3333,-80410,,2333.746564,2122.75,1911.753436,0.198795491,60.45577859,63.34349168,0.000380546,0.002435497,15.625,76.57342657,85.61177385,24.8050921,23.22983674,12.74059592,8.664085189,0,1,0,0,59.46200457,42.15607163,17.30593295,2.648641629,1.877776019,72.26984278,5.759038982,8.916078827,9.328203755,,,5.419856318,3.37480825,,-20.67414644,113.2770456,5.045748133
2004-04-08,2205,2249,2130,2130,51477,111294900,2241,2184.916667,2130.4,2090.153846,2062.5,2053.383333,,,,,2175.949222,2125.223723,2113.968919,2231.668187,2189.203435,2157.069682,0.006011998,0.006525822,0.004104972,0.001777778,0.000662493,,,,,78311.2,101336.1,78066.34,429397,490518.3333,-51477,,2330.518365,2130.4,1930.281635,0.187869287,50.5259463,58.76996947,0.000424944,0.003088769,13.75770021,36.36363636,68.64801865,24.42374049,21.49357197,14.4891201,3.097773475,0,0,0,0,50.7254985,43.869957,6.855541501,2.381478803,2.059622394,73.54313875,-0.018775817,3.272727273,3.731240311,,,5.191513331,3.750720356,,-49.20171587,113.685828,5.337362819
2004-04-09,2134,2169,2018,2026,88073,181587260,2193.2,2171.666667,2134.85,2093.038462,2061.78,2053.916667,,,,,2152.880111,2117.873818,2110.519158,2194.437227,2181.315511,2154.777371,0.000877482,0.004606779,0.002594477,0.000681145,0.000446967,,,,,72684.6,105045.4,78724.28,341324,417198.3333,-88073,,2321.041595,2134.85,1948.658405,0.174430611,43.55817411,51.51329967,0.000729381,0.003393206,21.4953271,2.721088435,38.55271712,22.77287068,19.50171866,20.02007192,-1.745877789,0,0,0,0,35.00629291,42.09722418,-7.090931273,1.727852562,2.07784917,72.67988448,-5.09871888,-1.735393689,-1.359191788,,,2.733213106,3.940438999,,-16.15720441,116.351126,5.74289862
