date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2004-02-25,10500,10700,10450,10700,457470,4861387500,10760,10633.33333,10657.5,10926.92308,,,,,,,10695.00715,10875.63475,,10745.28594,10604.18357,10624.64798,-0.000649013,-0.004750779,-0.004852624,,,,,,,1053264.2,1344552.7,,1136849,1250185.667,457470,,11298.80726,10657.5,10016.19274,0.120348536,46.29451619,45.19675135,0.000395413,0.015421115,2.564102564,55.55555556,56.56449553,12.77618836,19.61328095,17.51343796,,0,1,0,0,-180.6275941,-224.2303134,43.60271932,-1.688108356,-2.095610406,49.60051419,0.398780202,,,,,0.961764016,,,-65.97604542,422.654926,3.950046037
2004-02-26,10800,10850,10500,10650,695244,7447278600,10700,10616.66667,10615,10871.15385,,,,,,,10688.08297,10858.92106,,10707.66042,10611.04579,10589.93317,-0.002086594,-0.004538341,-0.005657879,,,,,,,824870.6,1323034.05,,441605,752611,-695244,,11126.95703,10615,10103.04297,0.096459167,45.39776813,44.57816991,0.000790826,0.014234875,5.555555556,50,48.51851852,12.73209469,21.01413053,16.45794674,,0,0,0,0,-170.8380864,-213.551868,42.71378158,-1.604113488,-2.005181859,47.34238201,0.329722091,,,,,0.80075365,,,-47.45078556,417.4652884,3.919861863
2004-02-27,10650,10900,10550,10900,1091110,11687343000,10710,10629.16667,10612.5,10834.61538,,,,,,,10720.68559,10861.96395,,10718.1295,10649.22972,10566.85415,-0.000764526,-0.002752294,-0.004645966,,,,,,,867592.6,1298165.75,,1532715,1037056.333,1091110,,11118.34088,10612.5,10106.65912,0.09532926,50.55501407,47.41576613,0.004349545,0.014630289,29.72972973,82.35294118,62.63616558,12.842652,20.60404871,15.45487196,,0,1,0,0,-141.2783515,-199.0971647,57.81881319,-1.296131665,-1.826579493,46.08225569,2.709069494,,,,,0.918727915,,,-15.94987004,412.6463392,3.785746231
2004-03-02,11050,11400,10800,11350,2075783,23114913050,10820,10695.83333,10650,10811.53846,,,,,,,10817.5032,10898.11476,,10881.54049,10775.3243,10602.512,0.001835536,-0.000220264,-0.003388682,,,,,,,1114911.4,1316711.25,,3608498,1860939.333,2075783,,11249.16609,10650,10050.83391,0.112519453,58.20691095,51.38656438,0.007908264,0.018189008,43.47826087,95.83333333,76.0620915,14.20889505,26.94841835,13.89178351,,0,1,0,0,-80.61156945,-175.4000457,94.7884762,-0.710234092,-1.545374852,55.88727659,6.572769953,,,,,1.596244131,,,57.64906695,426.0287436,3.753557212
2004-03-03,11400,11550,11250,11400,1309743,14922585700,11000,10783.33333,10720,10796.15385,,,,,,,10907.11809,10935.29145,,11046.35326,10864.54215,10704.6842,0.004873294,0.003070175,-0.002192982,,,,,,,1125870,1216781.8,,4918241,3353151.333,1309743,,11326.1353,10720,10113.8647,0.113084944,58.96675573,55.90956025,0.006722025,0.017002768,39.53488372,88.88888889,89.02505447,15.78128472,28.13895755,13.17431809,,1,0,0,0,-28.17336049,-145.9547086,117.7813481,-0.247134741,-1.280304462,63.96158376,6.343283582,,,,,2.611940299,,,7.639923608,417.0266905,3.658128864
2004-03-04,11500,11850,11300,11750,2105085,24473328750,11210,10900,10795,10800,,,,,,,11036.79223,10995.64023,,11243.16769,11034.13115,10823.80736,0.007683215,0.005177305,-0.000981997,,,,,,,1455393,1229243,,7023326,5183355,2105085,,11511.17037,10795,10078.82963,0.132685571,63.91278316,60.36214995,0.010676157,0.018584421,57.44680851,93.93939394,92.88720539,17.78189692,30.58244671,11.95525054,,0,1,0,0,41.15199822,-108.5333673,149.6853655,0.350229772,-0.923688232,73.62754239,8.846688282,,,,,3.844372395,,,71.25051759,426.524784,3.629998162
2004-03-05,11800,11850,11550,11750,1311060,15384495500,11430,11000,10860,10805.76923,,,,,,,11146.5165,11051.51873,,11372.60172,11144.38985,10899.48532,0.008628842,0.005957447,-0.000163666,,,,,,,1578556.2,1225101.1,,8334386,6758651,1311060,,11669.07354,10860,10050.92646,0.149000653,63.91278316,62.26410735,0.006326611,0.014234875,44.44444444,93.93939394,92.25589226,19.63960825,29.00582296,11.33891882,,0,0,0,0,94.9977693,-67.82713994,162.8249092,0.808491654,-0.577252255,79.073024,8.195211786,,,,,5.248618785,,,7.016473987,417.4872994,3.553083399
2004-03-08,11700,11800,11500,11550,594144,6919989200,11560,11095.83333,10895,10807.69231,,,,,,,11208.59089,11088.44327,,11479.14391,11197.79784,10928.01708,0.009018759,0.005050505,0.000333,,,,,,,1479163,1186218.7,,7740242,7699318,-594144,,11758.07589,10895,10031.92411,0.158435226,59.18493865,62.33683499,0.005535785,0.015025702,36.84210526,80.64516129,89.50798306,21.13434686,27.48015609,11.61915112,,0,0,0,0,120.1476154,-30.23218888,150.3798043,1.040239094,-0.261750553,74.64539303,6.011932079,,,,,6.103717302,,,-49.91277747,409.0953495,3.541951078
2004-03-09,11450,11700,11400,11550,874982,10133116100,11600,11145.83333,10925,10830.76923,,,,,,,11261.11536,11122.63266,,11588.26979,11253.53348,10949.12863,0.007094757,0.003751804,0.000888001,,,,,,,1239002.8,1158998.65,,8615224,8229950.667,874982,,11834.12045,10925,10015.87955,0.166429374,59.18493865,60.76088682,0.005931198,0.014630289,40.54054054,80.64516129,85.07657217,22.0597894,26.00699775,12.78320668,,0,0,0,0,138.4827071,3.510790326,134.9719168,1.198984477,0.030396453,68.85792291,5.720823799,,,,,6.178489703,,,-24.50534778,401.3028245,3.474483329
2004-03-10,11500,11800,11500,11650,868540,10111934500,11650,11212.5,10965,10871.15385,,,,,,,11320.94377,11161.69691,,11640.44394,11346.64643,10979.16209,0.006080114,0.003004292,0.001870804,,,,,,,1150762.2,1158478.9,,9483764,8613076.667,868540,,11926.3012,10965,10003.6988,0.175339936,60.86372086,59.74453272,0.009094504,0.013048636,69.6969697,85.71428571,82.33486943,23.14164591,26.40687452,12.08548989,,0,0,0,0,159.246865,34.65800526,124.5888597,1.36692588,0.297493607,75.28636412,6.247150023,,,,,6.247150023,,,-25.02755121,394.0669085,3.382548571
2004-03-11,11500,11600,11200,11200,1992457,22493133900,11540,11245.83333,10987.5,10917.30769,,,,,,,11302.33704,11164.53417,,11534.62638,11370.44381,11017.92068,0.004464286,0.002752976,0.003262363,,,,,,,1128236.6,1196250.35,,7491307,8530098.333,-1992457,,11948.68417,10987.5,10026.31583,0.174959575,50.74813211,56.93226387,0.003954132,0.015025702,26.31578947,53.57142857,73.31029186,22.84792366,24.26725768,16.5079294,,0,0,0,0,137.8028648,55.28697718,82.51588767,1.230382722,0.493633725,63.35800556,1.934015927,,,,,5.028441411,,,66.55853016,398.0621293,3.554126154
2004-03-12,11250,11250,10300,10700,1937728,20721602100,11330,11262.5,10995,10934.61538,,,,,,,11209.6698,11130.12423,,11253.97863,11320.09616,11020.32179,0.003634476,0.002180685,0.003235083,,,,,,,1253570.2,1226629.65,,5553579,7509550,-1937728,,11944.68416,10995,10045.31584,0.172748369,42.32988083,51.31391127,0.000395413,0.018584421,2.127659574,25.80645161,55.03072197,22.40490315,20.49234845,28.67687937,,0,0,0,0,79.54556713,60.13869517,19.40687196,0.743416515,0.56204388,59.65537342,-2.683037744,,,,,3.046839472,,,57.97172358,437.4862629,4.088656663
2004-03-15,10700,10800,10500,10500,856990,9066339000,11120,11245.83333,11002.5,10936.53846,,,,,,,11100.48983,11083.44836,,11135.16405,11317.83803,11028.43423,0.001058201,0.001190476,0.002075702,,,,,,,1306139.4,1227751.95,,4696589,5913825,-856990,,11933.88338,11002.5,10071.11662,0.169303955,39.5068301,44.19494768,0.003163306,0.018189008,17.39130435,12.90322581,30.76036866,21.99352696,19.46273993,27.2360509,,0,0,0,0,17.04146701,51.51924954,-34.47778252,0.162299686,0.490659519,55.00558835,-4.567143831,,,,,1.067939105,,,-30.19844114,427.6658156,4.073007767
2004-03-16,10500,10950,10400,10900,976010,10432378500,10990,11266.66667,11030,10938.46154,,,,,,,11069.64524,11069.8596,,11023.74538,11296.39743,11050.68176,0.000637105,0.001299694,0.000646907,,,,,,,1326345,1213635,,5672599,5307589,976010,,11913.96833,11030,10146.03167,0.160284374,47.10487665,42.98052919,0.003558719,0.017793594,20,38.70967742,25.80645161,21.15527567,20.16756378,24.77809326,,0,1,0,0,-0.214354639,41.1725287,-41.38688334,-0.001966556,0.377729621,61.30044792,-1.178603808,,,,,-0.362647325,,,-19.57961001,436.4039716,4.003706161
2004-03-17,11200,11450,11050,11400,1081929,12215779600,10940,11308.33333,11072.5,10955.76923,11190,,,,,,11120.46905,11094.31444,11139.44878,10987.94769,11285.93661,11083.77189,0.001340156,0.002266082,0.000618534,,,,,,,1369022.8,1210857,1587470.8,6754528,5707905.333,1081929,,11941.68065,11072.5,10203.31935,0.156998085,54.75488638,47.12219771,0,0.021352313,0,70.96774194,40.86021505,20.20529505,26.43381956,22.58325981,,0,1,0,0,26.15460965,38.16894489,-12.01433524,0.2294264,0.334815306,65.16405249,2.95777828,1.876675603,,,,-1.196658388,,,-10.64766525,444.5179736,3.89928047
2004-03-18,11500,11600,11150,11450,746393,8481268850,10990,11316.66667,11125,10978.84615,11191,,,,,,11171.16612,11120.66152,11151.62726,10919.96953,11228.44995,11125.96737,0.002062106,0.00356623,0.001231665,,,,,,,1119810,1189175.95,1534252.24,7500921,6642682.667,746393,,11951.13558,11125,10298.86442,0.148518756,55.44877645,52.43617983,0.002372479,0.018979834,12.5,74.19354839,61.29032258,19.65489725,26.93333408,20.94826544,0.438596491,0,0,0,0,50.50460036,40.63607598,9.868524374,0.441088213,0.354900227,65.3538418,2.921348315,2.314359753,,,,-1.213483146,,,-37.23443532,444.9095469,3.885672899
2004-03-19,11500,11550,11300,11500,1002533,11476819000,11150,11325,11152.5,11007.69231,11184,,,,,,11221.75595,11148.76067,11165.28894,11104.52239,11190.21528,11166.21884,0.001690821,0.003550725,0.002006689,,,,,,,932771,1147442,1479040.64,8503454,7586301,1002533,,11990.04104,11152.5,10314.95896,0.150197901,56.17262733,55.45876339,0.001977066,0.019375247,10.20408163,77.41935484,74.19354839,19.14381357,25.8151422,20.0785558,-2.953586498,1,0,0,0,72.9952814,47.10791707,25.88736433,0.634741577,0.409634061,65.30423952,3.115893297,2.82546495,,,,-0.022416499,,,-12.62887362,430.9874364,3.747716839
2004-03-22,11800,11850,11450,11600,1786647,20791584700,11370,11312.5,11190,11048.07692,11179,,,,,,11279.94734,11182.1858,11182.33643,11350.73069,11234.61587,11216.50811,0.000119732,0.003376437,0.00265252,-0.000316092,,,,,,1118702.4,1192899.35,1465809.72,10290101,8764825.333,1786647,,12037.11274,11190,10342.88726,0.151405316,57.65450175,56.42530184,0.000395413,0.018584421,2.127659574,83.87096774,78.49462366,19.32342543,29.09877903,18.73808867,-2.109704641,0,0,0,0,97.76153826,57.23864131,40.52289696,0.842771882,0.493436563,64.8782858,3.663985702,3.765989802,,,,1.608579088,,,49.77349095,428.7740481,3.696328001
2004-03-23,11450,11700,11200,11600,1814727,20916665200,11510,11300,11230,11096.15385,11180,,,,,,11329.18621,11213.135,11198.71539,11483.99744,11250.35722,11251.86257,-0.000478927,0.003017241,0.003370911,-0.000316092,,,,,,1286445.8,1241676.25,1473761.74,12104828,10299461,1814727,,12075.22186,11230,10384.77814,0.150529272,57.65450175,57.16054361,0.000395413,0.018584421,2.127659574,83.87096774,81.72043011,18.74401981,26.69929336,21.31594626,0.432900433,0,1,0,0,116.0512092,69.00115488,47.05005428,1.000441458,0.594837542,55.66301127,3.294746215,3.756708408,,,,2.49332146,,,46.15138205,433.8616161,3.740186346
2004-03-24,11650,11950,11500,11900,1780515,20915210500,11610,11329.16667,11300,11155.76923,11180,,,,,,11417.00372,11264.01389,11226.21675,11586.6567,11293.42171,11317.31316,0.000116713,0.004131653,0.004147813,-0.000112045,,,,,,1426163,1267954.5,1418264.08,13885343,12093424,1780515,,12123.40755,11300,10476.59245,0.14573585,62.11169772,59.14023374,0.001977066,0.020166074,9.803921569,96.96969697,88.23721082,18.74282862,28.83488376,19.73839855,0,0,1,0,0,152.9898264,85.79888919,67.19093724,1.285628793,0.720999069,54.88643075,5.309734513,6.440071556,,,,2.743362832,,,40.42420292,435.0143578,3.655582839
2004-03-25,11850,12100,11750,11750,1760729,20948381250,11670,11345.83333,11352.5,11201.92308,11179,,,,,,11468.23391,11300.01286,11246.75727,11664.29073,11361.07255,11365.61301,0.000945626,0.004609929,0.00436443,0,,,,,,1629030.2,1333117.45,1402069.96,12124614,12704928.33,-1760729,,12149.66686,11352.5,10555.33314,0.140438997,58.78019485,59.51546477,0.004349545,0.017793594,24.44444444,80.55555556,87.13207342,19.04276901,29.65337845,18.58624651,-0.423728814,0,0,0,0,168.2210528,102.2833219,65.93773086,1.431668534,0.870496357,56.09893164,3.501431403,5.107791395,,,,2.796740806,,,32.07605977,428.9419037,3.650569393
2004-03-26,11900,11950,11700,11850,2057580,24307784000,11740,11362.5,11412.5,11257.69231,11181,,,,,,11526.96716,11340.75265,11270.41385,11725.44727,11516.56869,11417.29282,0.001758087,0.005133615,0.004543979,2.81E-05,,,,,,1840039.6,1401234.25,1421494.56,14182194,13397383.67,2057580,,12168.72417,11412.5,10656.27583,0.132525594,60.30866148,60.40018469,0.009094504,0.014630289,62.16216216,86.11111111,87.87878788,19.16079714,28.37913143,18.64699747,0.85106383,0,0,0,0,186.2145087,119.0695593,67.14494943,1.571430453,1.004806407,51.71606669,3.833515882,5.983364636,,,,2.86966046,,,46.84054433,416.1603391,3.511901596
2004-03-29,11900,12250,11850,12250,2112200,25487017500,11870,11450,11480,11307.69231,11194,,,,,,11638.20298,11408.10431,11308.82899,11829.47147,11652.35687,11491.96588,0.003287982,0.004897959,0.004133961,0.000380952,,,,,,1905150.2,1452288.75,1438447.6,16294394,14200400.67,2112200,,12280.87452,11480,10679.12548,0.139525178,65.77545189,61.62143607,0.013839462,0.016211941,85.36585366,100,88.88888889,19.86867094,31.59310866,17.36149965,5.603448276,0,1,0,0,230.0986749,141.2753824,88.82329252,1.87835653,1.153268428,59.07973948,6.707317073,9.433625156,,,,3.397212544,,,45.43939695,415.0060292,3.38780432
2004-03-30,12300,12300,11900,11950,759394,9152624800,11940,11554.16667,11510,11350,11189,,,,,,11686.17175,11448.24473,11333.97295,11919.82933,11731.71707,11530.35194,0.005811251,0.004393305,0.004130458,0.00027894,,,,,,1694083.6,1386469.3,1407927.84,15535000,15337196,-759394,,12333.77181,11510,10686.22819,0.143140193,59.19074522,61.7582862,0.008303677,0.015421115,53.84615385,82.5,89.53703704,20.62023711,30.27357094,16.1616346,-2.049180328,0,0,0,0,237.9270254,160.605711,77.32131439,1.991021133,1.343980845,55.06550299,3.822762815,6.801322728,,,,3.735881842,,,-45.22821385,413.93417,3.463884268
2004-03-31,12100,12150,11600,11800,1026420,12196796000,11920,11662.5,11530,11388.46154,11180,11285.83333,,,,,11703.68379,11474.30067,11352.24852,11942.03666,11771.35402,11548.52652,0.008474576,0.003319209,0.003694046,-2.82E-05,,,,,,1543264.6,1372303.15,1374511.22,14508580,15445991.33,-1026420,,12361.50466,11530,10698.49534,0.144233245,56.16327615,60.37649109,0.003163306,0.012653223,25,75,85.83333333,20.3186674,27.46308235,19.72504931,-3.673469388,0,0,0,0,229.3831173,174.3611923,55.02192507,1.943924723,1.477637222,57.58823489,2.341717259,5.545617174,4.555859115,,,3.382480486,2.163479288,,-25.20457306,423.6531578,3.590280999
2004-04-01,11800,11900,11650,11850,891000,10493193000,11940,11741.66667,11535,11440.38462,11175,11293.33333,,,,,11726.19398,11502.13025,11371.76819,11942.93513,11791.5451,11550.26247,0.008204407,0.001547117,0.003732554,-0.000534459,,,,,,1369318.8,1311598.9,1364723.06,15399580,15147720,891000,,12372.91408,11535,10697.08592,0.145282025,56.95363768,57.43588635,0.003163306,0.012653223,25,76.31578947,77.93859649,20.03863838,26.26929073,18.86762194,-2.066115702,0,1,0,0,224.0637236,184.3016985,39.76202511,1.890833111,1.555288595,60.32504407,2.730819246,6.040268456,4.929161747,,,3.511053316,2.139905549,,-32.0676466,411.2493608,3.470458741
2004-04-02,11900,11950,11700,11700,1002715,11830500500,11910,11766.66667,11532.5,11478.84615,11172,11290.83333,,,,,11722.16413,11516.78727,11384.64002,11954.2408,11813.83551,11550.86184,0.006054131,0.000641026,0.003670831,-0.00048433,,,,,,1158345.8,1296181.65,1353015.54,14396865,14768341.67,-1002715,,12368.12851,11532.5,10696.87149,0.144917148,53.81871411,55.64520931,0.001581653,0.013444049,11.76470588,68.42105263,73.24561404,19.89995957,25.98893248,18.02387521,-1.265822785,0,0,0,1,205.3768628,188.5167314,16.86013141,1.755357802,1.611254114,59.5755073,1.452417082,4.726100967,3.623883681,,,3.273357902,2.140379364,,-22.64085825,399.7315494,3.416508969
2004-04-06,11850,12000,11800,11950,1122139,13348290050,11850,11808.33333,11552.5,11528.84615,11172,11292.5,,,,,11757.21581,11548.8771,11406.811,11874.01049,11844.39821,11564.90204,0.004067875,0.000627615,0.003915889,-0.000223152,0.00018596,,,,,960333.6,1322581.4,1345824.72,15519004,15105149.67,1122139,,12407.76312,11552.5,10697.23688,0.148065461,57.97100636,56.24778605,0.002767892,0.014630289,18.91891892,72,72.24561404,19.89647163,25.4796222,17.03916343,0,0,0,0,0,208.3387027,192.4811257,15.85757708,1.743420107,1.610720717,60.09829834,3.440813677,6.963838167,5.822448528,,,2.575200173,2.302413106,,-15.15539233,392.6078673,3.285421483
2004-04-07,12000,12450,11900,12300,3106619,38110000700,11920,11875,11590,11582.69231,11182,11305,,,,,11840.72107,11604.51584,11441.83802,12004.22041,11958.45477,11635.94777,0.003613369,0.001490515,0.003856577,0.000189702,0.00031617,,,,,1429778.6,1434163.25,1371331.08,18625623,16180497.33,3106619,,12505.2049,11590,10674.7951,0.157930094,62.98834197,58.25935415,0.005535785,0.017398181,31.81818182,88.46153846,76.29419703,20.87727698,30.96498479,15.38015776,4.237288136,0,0,0,0,236.2052303,201.2259466,34.9792837,1.920367726,1.635983305,64.23049708,6.125970664,9.998211411,8.801415303,,,2.84728214,2.521008403,,116.6154376,403.8501625,3.283334654
2004-04-08,12350,12400,12000,12350,1319860,16129864500,12030,11937.5,11625,11621.15385,11196,11312.5,,,,,11919.07167,11659.73689,11477.45222,12069.0777,12004.40906,11663.34675,0.004610886,0.002496626,0.003840963,0.000647773,0.000584795,,,,,1488466.6,1456729.25,1376865.38,19945483,18030036.67,1319860,,12598.39612,11625,10651.60388,0.167465999,63.65583313,61.53839382,0.003558719,0.015421115,23.07692308,92,84.15384615,21.7880248,28.77098624,14.29040933,6.008583691,1,0,0,0,259.3347863,212.8477145,46.48707176,2.099876812,1.723463275,65.30035291,6.23655914,10.30725259,9.171270718,,,3.483870968,2.762430939,,-9.395654683,403.5751508,3.267814987
2004-04-09,12100,12200,11850,11850,794494,9500592400,12030,11958.33333,11657.5,11638.46154,11201,11313.33333,,,,,11908.44526,11673.83045,11492.06194,12090.63869,12019.38473,11695.50968,0.004219409,0.002953586,0.003083414,0.000815752,0.000586029,,,,,1469165.4,1396831.1,1354916.48,19150989,19240698.33,-794494,,12615.24475,11657.5,10699.75525,0.164313918,53.30331733,59.98249748,0.000790826,0.018189008,4.347826087,52,77.48717949,22.0389869,26.26574325,15.65832705,2.155172414,0,0,0,0,234.6148112,217.2011339,17.41367736,1.979871825,1.832920961,61.28970191,1.651297448,5.794125525,4.743665292,,,3.195367789,3.042133176,,-43.1216845,410.4626401,3.463819747
2004-04-12,11800,12100,11750,11750,1178863,14061309750,12040,11945.83333,11710,11638.46154,11206,11313.33333,,,,,11884.06907,11679.47264,11502.17715,12096.50249,12034.6158,11770.34702,0.002009456,0.003404255,0.001582106,0.000680851,0.000236407,,,,,1504395,1358887.85,1355981.4,17972126,19022866,-1178863,,12561.2344,11710,10858.7656,0.145385892,51.49936824,56.15283957,0.000790826,0.018189008,4.347826087,44,62.66666667,21.88878522,24.6478255,16.45374852,2.173913043,0,0,0,0,204.5964284,214.6801928,-10.0837644,1.741246199,1.82706547,54.56969434,0.341588386,4.85454221,3.859752504,,,2.818104184,3.50618739,,-13.24795494,406.1438801,3.45654366
