date,open,high,low,close,volume,value,symbol,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2016-12-29,149232,150715,147750,149232,127368,19069949500,207940,145575.6,144990.83333333334,144537.95,146704.57692307694,,,,,,,145992.02352453046,146958.57545737346,,147213.1128762463,146524.4725888811,144581.42067662627,0.0027593128670645776,-0.0007725108109073494,-0.00488200440958562,,,,,,,141644.8,268739.2,,15021652,14999721.0,-127368.0,,151178.64952565212,144537.95,137897.2504743479,0.09188866350535764,53.146675247036484,51.17964620525199,0.008040878293649047,0.02412646387061078,33.32804316775116,71.42444171424442,61.11157219513611,14.008625215500208,32.154224334434474,18.89805828439756,,1,0,0,0,-966.5519328429946,-1776.8849263310833,810.3329934880887,-0.6476840978094475,-1.190686264561946,52.72183634763628,3.247624585792175,,,,,0.7179083417192533,,,-52.605351210392826,6482.95210092735,4.344210424659154
2017-01-02,149727,156150,149232,154668,245113,37726204500,207940,148046.4,146061.5,145254.45,146742.57692307694,,,,,,,147326.78913614116,147529.64394201245,,149362.55056210054,147997.54723384805,145586.0363157963,0.00488106424369907,0.002023473935569571,-0.002703391814261505,,,,,,,173160.0,245451.5,,15266765,15145812.333333334,245113.0,,152938.26856826385,145254.45,137570.63143173617,0.10579804705830138,59.409815201134045,55.708553396481754,0.011352954352699725,0.02743853992966146,41.3759419480882,91.17909648235224,80.39182766077204,15.466742958475326,35.74245041917435,17.43690662841203,,0,1,0,0,-202.85480587129132,-1462.078902239125,1259.2240963678337,-0.13115499383925008,-0.9453014859176592,63.08278060393251,6.480730882943675,,,,,1.92210978734213,,,-0.13790911850202203,6514.026950861111,4.211619049099433
2017-01-03,154668,156150,152691,156150,165592,25670749000,207940,150813.6,147338.0,146045.05,146590.5,,,,,,,148684.20619211945,148168.1888351967,,150758.4427390669,149047.67555412065,146252.7997634062,0.005977336606539317,0.0039028711708826735,-0.0014607092128705722,,,,,,,193531.6,233142.2,,15432357,15240258.0,165592.0,,154731.19875477022,146045.05,137358.90124522976,0.11895163519434898,60.94269266812365,57.833061038764725,0.00756799807018921,0.023653583647150943,31.99514366653177,100.0,87.53451273219889,16.82070943409508,34.31387692651677,16.73997896085817,,0,1,0,0,516.0173569227627,-1066.4596504067474,1582.4770073295101,0.33046260449744647,-0.6829712778781604,71.03710514457495,6.919063672476411,,,,,3.265122645375529,,,-28.973819411500802,6295.810740085318,4.031899289199691
2017-01-04,157633,159115,152691,152691,182276,28395462500,207940,152592.4,148161.58333333334,146465.05,146324.42307692306,,,,,,,149300.63600871648,148503.21188444138,,152201.25922026084,149562.33800946758,146835.54492889176,0.006921931657181279,0.004206971377924428,-0.0008298979554653363,,,,,,,208175.6,221530.8,,15250081,15316401.0,-182276.0,,155573.39629282377,146465.05,137356.7037071762,0.1243756963565545,55.659318840202246,58.670608903153315,0.0028372813407590205,0.02554510454099029,11.106947463089261,67.49974704037236,86.22628117424154,18.393663116441182,35.1903795996364,15.500858126871286,,0,0,0,1,797.4241242751013,-693.6828954703777,1491.1070197454792,0.5222469721693495,-0.4543050313838915,64.00048895049433,4.250809322770177,,,,,4.183489508247873,,,-17.719793365076097,6304.967115793509,4.129232971028751
2017-01-05,154174,156150,154174,155656,97144,15106490500,207940,153679.4,148779.25,146810.95,146343.42307692306,,,,,,,150278.3843150678,149033.04804114942,,153607.47762162285,150080.09494648952,146942.6349429894,0.005819991948056398,0.0033332048448715974,-0.0008547777281395578,,,,,,,163498.6,208899.7,,15347225,15343221.0,97144.0,,156727.84654024872,146810.95,136894.0534597513,0.135097505196291,58.94492406379208,58.51564519070599,0.00898759598798463,0.025071267070114544,35.84819212706655,82.0507498313528,83.18349895724172,19.854262964333994,33.742073910217066,14.86290021702647,,0,0,0,0,1245.336273918365,-305.8790615926292,1551.215335510994,0.8000567108999107,-0.19650965050664876,70.25978739663293,6.024789022889632,,,,,4.678431683740203,,,-53.497300379081445,6101.683750379687,3.919979795433319
2017-01-06,156150,156645,153680,155656,89148,13844455000,207940,154964.2,149273.33333333334,147156.85,146476.46153846153,,,,,,,151105.70980505735,149523.63707513837,,154519.28305912475,151040.68439869123,146951.33331898585,0.004144466715777833,0.002380891195970639,-0.0002442104416972218,,,,,,,155854.6,195155.9,,15436373,15344559.666666666,89148.0,,157776.19684008375,147156.85,136537.50315991626,0.14432691159240965,58.94492406379208,57.84972232259546,0.012771595023079235,0.02128726803501994,59.996402554186524,80.55539940412615,76.70196542528377,21.26680581946112,33.11811407624803,14.31889313674464,,0,0,0,0,1582.0727299189894,71.7112967096945,1510.3614332092948,1.0163904571099023,0.04607037101666142,68.65675800942608,5.775572119136818,,,,,5.3054614854830096,,,-54.319597818974465,5877.6349110668525,3.776041341847955
2017-01-09,155656,156150,151209,152691,126358,19265478500,207940,154568.8,149808.66666666666,147626.25,146856.57692307694,,,,,,,151349.60060427932,149758.25655105404,,154729.50929018337,151685.1156141774,147323.83000474254,0.0035956787091431146,0.002534967134059444,0.0011617227956109027,,,,,,,132103.6,186890.9,,15310015,15364537.666666666,-126358.0,,158352.11188378336,147626.25,136900.38811621664,0.14531103897556652,54.28022109609365,57.390023074559274,0.009933356434904304,0.02412550662319487,41.173669801214146,61.764180703529554,74.79010997966951,21.932519459043352,31.076789890874544,16.51881802460228,,0,0,0,0,1591.3440532252716,375.63784801280997,1215.7062052124616,1.042198985680408,0.2460117806634379,59.62037347154788,3.4307922879569075,,,,,4.702788291377713,,,-32.389431481147554,5810.73241741922,3.8055500438265644
2017-01-10,152197,152197,148738,149232,158556,23750239500,207940,153185.2,150385.16666666666,148021.55,147198.65384615384,,,,,,,151023.81589592865,149719.27458430929,,153527.70095784328,151874.73152308457,147846.88657859716,0.0035870694995413337,0.0027040670454951056,0.0019102935233524098,,,,,,,130696.4,178892.75,,15151459,15299282.333333334,-158556.0,,158365.44295139876,148021.55,137677.65704860122,0.13976198670259524,49.371540147852215,54.198895102579314,0.006622237623269536,0.027436625434829637,24.136487335147585,41.1761204690197,61.16523352555847,21.94252967370503,29.50965232940141,18.838031310299346,,0,0,0,0,1304.5413116193668,561.4185407341213,743.1227708852455,0.8741699579308504,0.3762051977686564,49.86326914387645,0.8177525502198968,,,,,3.4884447568614307,,,-11.36812419731934,5678.037244746419,3.8048389385295507
2017-01-11,149727,159115,149727,157139,357203,55605883284,207940,154074.8,151620.58333333334,148688.65,147844.84615384616,,,,,,,151964.61345040117,150268.88387436044,,154016.483485412,153005.7093225028,148935.68087111364,0.004979137366705062,0.0032493524841064035,0.0029027052808545816,,,,,,,165681.8,184576.0,,15508662,15323378.666666666,357203.0,,159563.95441458983,148688.65,137813.34558541016,0.1462829128462708,58.590276380284585,54.080679208076816,0.012771595023079237,0.03358598283463934,38.02656330160178,88.23879530980298,63.72636549411741,22.866263805017024,34.34988502660765,16.58606907813932,,0,1,0,0,1695.7295760407287,788.2807477954428,907.4488282452859,1.0791271269644893,0.5016455162597718,61.0787109103644,5.6832515460998545,,,,,3.6224352026869466,,,93.52624393203884,5978.391727264532,3.804524482951102
2017-01-12,155656,156645,152691,155162,153538,23764490000,207940,153976.0,152691.25,149355.75,148262.96153846153,,,,,,,152456.5190734164,150631.3369207041,,154014.2668319012,153818.9145947591,149506.97539587048,0.006192631643773053,0.003715471571647697,0.0030213252716184704,,,,,,,176960.6,182846.0,,15355124,15338415.0,-153538.0,,160099.92693218042,149355.75,138611.57306781958,0.14387362966849843,55.851893397484446,54.604569975207085,0.004729759482014279,0.029329103576084897,16.12650543425047,76.47163859294089,68.62885145725453,23.724016926949588,32.46861957685662,15.677687618355174,,0,0,0,0,1825.182152712281,995.6610287788105,829.5211239334706,1.176307441714003,0.6416912831613478,60.87466698985094,3.8875302758681896,,,,,3.093453047505701,,,-16.028789254345188,5869.078032459923,3.7825485830679697
2017-01-13,153186,156150,150715,151209,187323,28627705500,207940,153086.6,153308.91666666666,149874.6,148358.0,,,,,,,152264.59306212157,150674.12677842972,,153643.1055157559,154030.5540135883,150158.9397163374,0.006445273319268915,0.0040849640784168875,0.0025557256376850497,,,,,,,196595.6,181974.4,,15167801,15343862.333333334,-187323.0,,159900.39477946752,149874.6,139848.8052205325,0.13378911142338346,50.74489387097615,55.06235454958173,0.001892478141255257,0.03216638491684392,5.883403267565393,52.94327718588179,72.5512370295419,24.023271996358147,30.28596194962288,17.067821877650925,,0,0,0,0,1590.4662836918433,1114.6220797614171,475.84420393042615,1.0518330811604093,0.7371400378029199,58.180550396662866,0.8903443278580836,,,,,2.1431249858214763,,,2.9392046353772905,5838.072458712785,3.8609292163249447
2017-01-16,152197,152691,149232,149727,127020,19070130500,207940,152493.8,153267.75,150220.55,148396.03846153847,,,,,,,151874.1941294875,150603.96923928676,,153281.33694610497,153863.12038806488,150728.57602316164,0.003667044391162264,0.003410429203372347,0.0012271051262014916,,,,,,,196728.0,176562.2,,15040781,15187902.0,-127020.0,,159710.27209234802,150220.55,140730.82790765195,0.1263438603086999,48.93821039067992,51.84499921971351,0.0047297594820142775,0.028381428634333405,16.664980269149037,44.12237366823403,57.8457631490189,23.935276419292165,28.952021675553887,18.204435953648833,,0,0,0,0,1270.2248902007414,1145.7426418492819,124.48224835145948,0.8483606097769549,0.7652211303567705,56.61825928238391,-0.32855025494180623,,,,,1.5132749813524082,,,-28.059346791102513,5668.138711661872,3.785649022328552
2017-01-17,149232,152197,148244,150221,112262,16849807000,207940,152691.6,153350.16666666666,150319.4,148662.11538461538,,,,,,,151619.8565711048,150575.60114748776,,153460.4089322406,153488.05122133464,151197.95944046974,0.001462105091091696,0.002138294024581548,0.000885703610355951,,,,,,,187469.2,164254.45,,15153043,15120541.666666666,112262.0,,159765.79561737692,150319.4,140873.00438262307,0.12568431775774686,49.58257812784554,49.755227463167195,0.005675519928933953,0.02743566818741373,20.686647360524756,35.718415727088754,44.26135552706819,23.60861315061857,27.4633157458468,18.553537013533546,,0,0,0,0,1044.2554236170545,1125.4451982028365,-81.18977458578206,0.695146100489981,0.7491929877998659,52.250640543418456,-0.06546061253570601,,,,,1.5781063522073646,,,-31.653602078969556,5545.628803686023,3.6916468427756595
2017-01-18,151209,151703,150221,151209,74543,11245139000,207940,151505.6,153061.91666666666,150393.5,149042.23076923078,,,,,,,151556.64786785792,150622.5195810072,,152166.8827952128,153200.01004476,151308.14838456575,-0.0005445002171387505,0.0011438913468554432,0.0015083554753812724,,,,,,,130937.2,154513.15,,15227586,15140470.0,74543.0,,159843.39507878252,150393.5,140943.60492121748,0.12566892955855827,50.91667214055712,49.81248688636086,0.0014186406703795111,0.025070309822698634,5.658648339060713,30.435547734271886,36.758779043198224,23.30528297256452,26.9047616452044,18.17619167489224,,1,0,0,0,934.128286850726,1087.1818159324143,-153.05352908168834,0.617772941326724,0.7189927953576932,47.0642010337743,0.5422441794359356,,,,,0.7394601495410491,,,-51.756209746549075,5255.369603422735,3.4755666682689093
2017-01-19,153680,154668,150221,150715,97539,14872472500,207940,150616.2,152609.0,150615.9,149308.3076923077,151910.6,,,,,,151427.16358049517,150629.36998241406,149659.3095107309,151434.52706840134,152973.17005349995,151492.39017880382,-0.001456944121907795,0.0008743876411328353,0.0020176475041617614,,,,,,,119737.4,151945.85,810436.42,15130047,15170225.333333334,-97539.0,,159874.287654446,150615.9,141357.512345554,0.12294037554396325,50.20139186816884,50.23354737885717,0.0047297594820142775,0.022704951457983538,20.831400986550864,22.730199613651,29.62805435833721,23.533895156833346,29.357327535447414,17.05527189941431,,0,0,0,0,797.7935980811017,1029.3041723621518,-231.51057428105014,0.5293392151286214,0.6829473989729965,52.09781753144818,0.06579650621216793,-0.7870418522473166,,,,0.00019918215807823714,,,-35.80673641300503,5197.628917463968,3.448647392405512
2017-01-20,150715,153680,150221,153186,80698,12311531000,207940,151011.6,152650.25,151159.5,149745.46153846153,152128.04,,,,,,151697.75379888053,150818.74998371673,149797.61109854537,151108.2336135148,152797.4917439527,151915.39452266757,-0.001523021395920987,0.0018280608758851024,0.002357365455168131,,,,,,,98412.4,148126.85,666769.8,15210745,15189459.333333334,80698.0,,159649.05312133676,151159.5,142669.94687866324,0.11232576346622958,53.704739609280224,51.607601206002066,0.002364401117299183,0.025070309822698634,9.43108056510118,45.460399227302,32.87538219174163,23.746177899368686,27.915273164634137,16.21750390577584,7.639445170538384,0,1,0,0,879.0038151638,999.2441009224815,-120.24028575868147,0.5738147188149048,0.6523077180176265,48.16676652991298,1.340636876941237,0.695440498674671,,,,-0.0978436684429318,,,-45.521017965345244,5073.441137645113,3.3119483096661004
2017-01-23,154174,154668,152197,153680,90565,13909562000,207940,151802.2,152485.58333333334,151727.8,150239.61538461538,152009.46,,,,,,152002.7147528989,151030.69442936734,149949.86164370045,151742.27925236736,152794.1339443473,152223.34401404115,-0.0012500723003065113,0.0028941089710220118,0.002597138242635336,,,,,,,91121.4,148278.25,503842.4,15301310,15214034.0,90565.0,,159237.9706132417,151727.8,144217.6293867583,0.09899531415128543,54.39547681471659,52.76720276405521,0.0009467176943355835,0.02270495145798354,4.169653020785022,50.00459939288014,39.398399411277715,24.117077510187674,28.354731170986103,15.62696747873233,-3.7147028049796638,0,0,0,0,972.0203235315566,993.7993454442966,-21.77902191273995,0.6324963063063227,0.6466679759528219,46.10997402552187,1.2866462177663074,1.0989710771948102,,,,0.04903518010543895,,,-38.92226270542039,4887.552484956176,3.1803438866190628
2017-01-24,153680,154174,150715,153186,113610,17244026500,207940,152395.2,152279.75,152271.4,150638.76923076922,151604.26,,,,,,152184.7586370683,151190.34669385868,150076.769030222,152352.14056526354,153097.19555748723,152439.9831150181,-0.0007164492838771167,0.003602374455455024,0.002895089495692669,-0.0006665970345418783,,,,,,91391.0,150772.05,445865.98,15187700,15233251.666666666,-113610.0,,158429.48429302487,152271.4,146113.31570697512,0.08088300617220143,53.53527366489328,53.8784966962967,0.0037849562825105158,0.01986671286980861,19.05174906042209,45.460399227302,46.975132615828045,23.993983786904078,26.879222122699865,17.04331271936641,-11.680868973628677,0,0,0,0,994.4119432096195,993.9218649973611,0.4900782122583678,0.649153279809917,0.6488333561796517,47.865914943896286,0.6006380712333392,1.0433347981118724,,,,0.08130220120128318,,,-24.647837579975864,4785.5130217450205,3.1239884987825395
2017-01-25,154174,154668,150715,153186,142351,21787740000,207940,152790.6,152321.0,152740.85,150828.84615384616,151386.84,,,,,,152338.79576982703,151338.17286468396,150198.6996564878,152674.6865893111,152392.81595756434,152768.60238166462,-0.0007164492838771167,0.0034410237663146017,0.002357449147625815,-0.001612854090234555,,,,,,104952.6,152436.8,396239.94,15330051,15273020.333333334,142351.0,,157520.46049772887,152740.85,147961.23950227114,0.06258457377615567,53.53527366489328,53.82200804816771,0.0037839990350946057,0.012297757552203487,30.76982953218651,45.460399227302,46.975132615828045,23.978883512475285,26.013559531517043,16.017491272394764,-6.62635547401208,0,0,0,0,1000.622905143071,995.2620730265031,5.360832116567849,0.6532078030257797,0.6497082455488773,49.05584685445729,0.2914413531154292,1.188452047747357,,,,0.03257150919351304,,,-6.616381346236599,4726.047805906091,3.085169536319305
2017-01-26,154668,162080,153680,159115,412014,65503544500,207940,154470.6,153144.58333333334,153185.55,151189.92307692306,151208.94,,,,,,153381.28872831518,151914.23413396662,150548.35849348825,155526.03249217346,153822.5145008722,153820.56301217867,0.0013805528496161057,0.003053870890027129,0.001990819412181311,-0.0016770260503409264,,,,,,167847.6,157011.05,370867.34,15742065,15419938.666666666,412014.0,,158562.3216140822,153185.55,147808.77838591777,0.07019946220883388,61.91794572371986,56.329497684502144,0.0037839990350946057,0.016080799339882178,23.53116256920056,78.57039606822781,56.49706484094393,25.18598536547799,33.309514364471205,13.978836118221372,-5.2943277185881765,0,0,0,0,1467.0545943485631,1089.6205772909152,377.4340170576479,0.9220089836587142,0.6848006644822393,56.67222482757735,3.8707632671619585,5.228566512006494,,,,0.8388846075886525,,,162.41083032054115,5023.7586769127975,3.1573130609388165
2017-01-31,160104,162080,158621,159115,231698,37167125500,207940,155656.4,153309.25,153679.7,151684.07692307694,151080.46,,,,,,154263.39815472823,152447.62419811724,150884.3052192338,156816.33109481423,154921.47994265668,154437.5809041066,0.002156721029863097,0.0029502770532843486,0.002189836894295985,-0.0010973195487540824,,,,,,198047.6,162227.55,357040.06,15973763,15681959.666666666,231698.0,,159322.2614786195,153679.7,148037.13852138052,0.07343274978568402,61.91794572371986,59.123721704111006,0.0075679980701892115,0.012296800304787574,61.54444963412738,78.57039606822781,67.53373045458586,26.30686565755193,31.623735654243735,13.2713738579192,-3.8806565220280365,0,0,0,0,1815.7739566109958,1234.8512531549313,580.9227034560645,1.1411708240021343,0.7760746963862184,64.15582137515692,3.5367716100434876,5.318053704628656,,,,1.2862466545678908,,,42.82284359222588,4911.990199990454,3.0870692266539637
2017-02-01,160104,161092,157633,161092,139852,22335835500,207940,157138.8,153803.41666666666,154000.9,152406.3076923077,150981.64,,,,,,155313.95228477003,153087.94833159,151284.6069753423,157524.0548555029,155762.19206531596,154767.58057968522,0.0030674328265145735,0.0026073092808250116,0.003264100717729686,-0.0008384442844254267,,,,,,207905.0,156964.5,333277.28,16113615,15943147.666666666,139852.0,,160498.5082645848,154000.9,147503.2917354152,0.08438402976326492,64.40156265953823,62.74581803565932,0.010879116881823978,0.01277063777566332,85.18851660295333,92.85920786354438,83.33333333333333,27.01044532995832,29.989244865194497,14.061738976028067,-2.975914426650128,0,1,0,0,2226.003953180014,1433.081793159948,792.922160020066,1.381821538735638,0.8896045695378715,70.62534567548363,4.604583479706936,6.696416862341659,,,,2.037585494630223,,,-10.902146663736067,4808.205185705422,2.984757272679849
2017-02-02,161586,170975,160598,169492,604917,101637422500,207940,160400.0,155327.0,154668.0,153451.61538461538,151031.04,,,,,,157495.19039480542,154303.06326999073,151998.62238807397,161635.72384733704,159501.60193253434,156828.3540836329,0.004292074093303631,0.0029154768366648804,0.004447982417444112,-0.0003498690203667315,,,,,,306166.4,178930.75,332381.08,16718532,16268636.666666666,604917.0,,164022.67440374068,154668.0,145313.32559625932,0.12096457449169415,72.5831722008095,66.30089352802253,0.018447114952013184,0.020338635845852528,90.69986351014262,93.47586995732699,88.30182462969974,28.873409101963222,39.325921441783045,12.049640093439002,1.4788470979870905,0,1,0,0,3192.127124814695,1784.8908594908976,1407.2362653237974,1.8833497302614255,1.0530826584681858,73.92575659602473,9.584400134481609,12.223288669666843,,,,3.706002534460917,,,238.07324900834539,5205.976243869321,3.071517383634225
