date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2004-02-26,840,850,835,845,8782,7403405,832,821.25,823.25,834.6153846,,,,,,,829.9455235,852.3879313,,836.606628,826.9286914,820.8320851,0.002629849,-0.000986193,-0.006599909,,,,,,,21297.4,31244.6,,-354153,-372168.3333,8782,,853.6268004,823.25,792.8731996,0.073797268,47.35883085,45.38054583,0.000655136,0.002489518,26.31578947,71.42857143,65.07936508,9.11112272,19.4176023,18.05382388,,0,0,0,0,-22.44240784,-32.17856145,9.736153606,-2.655906254,-3.808113781,56.50468047,2.641967811,,,,,1.062860613,,,-71.89274307,43.51201745,5.149351177
2004-02-27,855,855,830,835,13660,11384360,834,825,822.75,832.5,,,,,,,830.7231353,851.0999364,,838.6143965,827.822277,819.8326039,0.003493014,-0.000499002,-0.00499002,,,,,,,22253.6,30012.65,,-367813,-361633.6667,-13660,,851.9861078,822.75,793.5138922,0.071069238,44.78513761,45.5117906,0.000131027,0.002489518,5.263157895,61.9047619,65.07936508,8.720293644,18.60837295,17.30143005,,0,0,0,1,-20.37680116,-29.81820939,9.441408233,-2.440335468,-3.571043041,48.27763169,1.488909146,,,,,1.367365542,,,-54.48585846,42.18973049,5.052662334
2004-03-02,825,850,825,830,12187,10110455,836,825.8333333,821.75,829.8076923,,,,,,,830.6118837,849.5369782,,838.547199,829.6204709,818.761578,0.003012048,-0.00060241,-0.003398208,,,,,,,24364.2,29200.4,,-380000,-367322,-12187,,848.4473781,821.75,795.0526219,0.064976886,43.51187412,45.2186142,0.000524109,0.002096436,25,57.14285714,63.49206349,8.176849561,17.80908667,17.41734184,,0,0,1,0,-18.92509448,-27.63958641,8.714491927,-2.280131865,-3.330070652,52.39495974,1.003954974,,,,,1.734104046,,,-58.26427035,40.96189259,4.935167782
2004-03-03,835,840,825,825,10403,8640505,834,825.4166667,820.75,827.6923077,,,,,,,829.748517,847.7194242,,837.5894325,831.4174074,817.4246518,0.001683502,-0.001010101,-0.002797203,,,,,,,16302.8,27961.3,,-390403,-379405.3333,-10403,,845.3009674,820.75,796.1990326,0.05982569,42.21922887,43.50541353,0.000131027,0.001965409,6.666666667,41.17647059,53.40802988,7.672222913,17.32815626,16.94699041,,0,0,0,0,-17.97090726,-25.70585058,7.734943316,-2.178291789,-3.115860676,65.59012233,0.517819068,,,,,1.614377094,,,-62.79500595,39.10747169,4.740299599
2004-03-04,840,840,820,830,23732,19586960,833,827.0833333,821,826.1538462,,,,,,,829.7872067,846.4068743,,834.5754804,833.7700372,817.4164814,0.00083668,-0.000702811,-0.002548656,,,,,,,13752.8,28084.05,,-366671,-379024.6667,23732,,845.8193473,821,796.1806527,0.06046126,44.01050604,43.24720301,0.000524109,0.001834382,28.57142857,47.05882353,48.45938375,7.243422267,16.68131989,17.24759824,,0,0,0,0,-16.61966762,-23.88861399,7.268946366,-2.002369593,-2.878146264,54.73219641,1.096224117,,,,,1.461632156,,,-15.49651849,37.74265229,4.547307504
2004-03-05,840,840,815,830,14554,11996540,830,827.9166667,822,825.3846154,,,,,,,829.8199441,845.1915503,,832.3247603,834.8435742,817.7701942,0.00083668,0.000100402,-0.001776336,,,,,,,14907.2,26775.65,,-352117,-369730.3333,14554,,846.5764115,822,797.4235885,0.059796622,44.01050604,43.41341365,0.000393082,0.001703354,23.07692308,47.05882353,45.09803922,7.047310916,15.88318838,17.37928917,,0,0,0,0,-15.37160616,-22.18521242,6.813606259,-1.852000743,-2.672917159,46.73048494,0.97323601,,,,,0.97323601,,,-45.64464355,36.83246284,4.437646125
2004-03-08,830,830,810,820,11919,9759100,827,828.75,822.25,824.4230769,,,,,,,828.3091835,843.3255095,,828.8665201,834.7592129,818.6951076,0.001355014,0.000609756,-0.001328956,,,,,,,14559,25056.6,,-364036,-360941.3333,-11919,,846.6374968,822.25,797.8625032,0.059318934,41.05808997,43.02636735,0.000131027,0.001703354,7.692307692,35.29411765,43.1372549,7.070200154,15.25438702,17.68098637,,0,0,0,0,-15.01632603,-20.75143514,5.735109112,-1.831259272,-2.530662823,49.837086,-0.273639404,,,,,0.577683186,,,-52.43169464,35.63014406,4.34513952
2004-03-09,820,845,820,840,1313,1078450,829,830.8333333,823.75,824.2307692,,,,,,,830.1077706,843.0791755,,827.7894145,834.9218288,819.3987969,0.001488095,0.00109127,-0.000763126,,,,,,,12384.2,22974.35,,-362723,-359625.3333,1313,,848.6246859,823.75,798.8753141,0.060393775,48.49938155,44.52265918,0.000524109,0.002096436,25,53.33333333,45.22875817,6.717595789,17.51836257,16.7863887,,0,1,0,0,-12.97140484,-19.19542908,6.224024246,-1.544214862,-2.285170129,50.23094778,1.972685888,,,,,0.637329287,,,-94.2849308,34.87084806,4.151291436
2004-03-10,830,940,830,840,522928,473639145,832,832.0833333,825.25,823.8461538,,,,,,,831.6296521,842.8510884,,866.1743982,862.6222381,847.9401958,0.001653439,0.001289683,-0.000610501,,,,,,,114889.2,47208.25,,160205,-188851.3333,522928,,850.2449995,825.25,800.2550005,0.060575582,48.49938155,46.01895102,0.000131027,0.001703354,7.692307692,28.57142857,39.06629318,9.02135068,30.83205877,13.54014002,,1,0,1,0,-11.22143632,-17.60063053,6.379194208,-1.335885277,-2.095313158,90.97122284,1.787337171,,,,,0.817933959,,,1007.704691,40.23721606,4.790144768
2004-03-11,840,855,800,825,87954,71972300,831,832.5,827,823.0769231,,,,,,,830.6097056,841.5287855,,862.0777905,859.4045034,850.1082696,0.001515152,0.001919192,-0.000543901,,,,,,,127733.6,47987.45,,72251,-43422.33333,-87954,,846.078784,827,807.921216,0.046139744,43.70048882,46.89975064,0.000262055,0.002096436,12.5,17.85714286,33.25396825,10.03410834,27.92428108,17.40735951,,0,0,0,0,-10.91907995,-16.26432042,5.345240464,-1.323524843,-1.971432778,80.43639127,-0.241837969,,,,,0.483675937,,,83.2854215,41.29170062,5.005054621
2004-03-12,815,835,795,835,104417,84599935,832,832.5,827.75,823.4615385,,,,,,,831.2851355,841.0451718,,856.9599692,854.6734727,849.0486208,0.000665336,0.001596806,-0.000307078,,,,,,,145706.2,50363.9,,176668,136374.6667,104417,,846.8484293,827.75,808.6515707,0.046145404,47.43468826,46.54485288,0.000262055,0.002096436,12.5,27.5862069,24.67159278,10.79886535,26.00352225,17.06980904,,0,1,0,0,-9.760036298,-14.96346359,5.203427294,-1.168866623,-1.792031568,70.60779977,0.875868318,,,,,0.513440048,,,107.325088,41.19943629,4.934064227
2004-03-15,805,830,805,810,36655,29858335,830,830.4166667,826.75,823.4615385,,,,,,,828.0104993,838.7455294,,855.5029602,853.1556792,848.1402474,-0.000685871,0.000617284,-0.000158278,,,,,,,150653.4,51498.65,,140013,129644,-36655,,847.3108852,826.75,806.1891148,0.049739063,40.24753558,43.79423755,0.000655136,0.002489518,26.31578947,10.34482759,18.59605911,11.50899686,24.63488808,16.17137984,,0,0,1,0,-10.73503017,-14.11777691,3.382746734,-1.325312367,-1.742935421,67.78200738,-2.026005443,,,,,0.393105534,,,-28.82337692,40.39947656,4.987589698
2004-03-16,835,900,810,830,35732,30308325,828,829.1666667,827.75,824.0384615,,,,,,,828.3165763,838.0977124,,855.1362937,853.1432003,848.7915428,-0.001338688,0.000301205,0.00038616,,,,,,,157537.2,52123,,175745,164142,35732,,846.8484293,827.75,808.6515707,0.046145404,47.14685603,44.94302663,0,0.0028826,0,24.13793103,20.68965517,13.55416632,32.35820996,13.82117321,,1,0,0,0,-9.781136143,-13.25044876,3.469312612,-1.178450138,-1.596439609,67.24406679,0.271821202,,,,,0.030202356,,,-31.44677014,43.94237109,5.294261577
2004-03-17,860,860,820,840,3153,2598065,828,829.5833333,828.75,825.1923077,882.8,,,,,,830.1140261,838.2386226,863.235766,825.946104,853.37982,849.5349567,-0.001157407,0.000396825,0.000686813,,,,,,,53582.2,51056,116868.24,178898,164885.3333,3153,,848.2115005,828.75,809.2884995,0.046965914,50.24057283,45.87832148,0.000393082,0.003013627,13.04347826,31.03448276,21.83908046,15.45325225,30.25375145,12.92229513,,0,0,0,0,-8.124596533,-12.22527831,4.100681778,-0.967213873,-1.455390275,67.00236402,1.357466063,-4.84821024,,,,-0.090497738,,,-93.82442808,43.66077315,5.19771109
2004-03-18,865,865,810,825,28064,23041530,828,829.1666667,829.5,825.7692308,880.3,,,,,,829.3272529,837.2579839,861.7363242,826.6380478,853.3706847,849.9179565,-0.000505051,0.001111111,0.000932401,,,,,,,41604.2,51386.35,115247.18,150834,168492.3333,-28064,,847.0783958,829.5,811.9216042,0.042383112,45.90044458,47.76262448,0.000131027,0.003275681,4,20.68965517,25.28735632,16.82655749,27.59613936,13.38431294,-13.15789474,0,0,0,0,-7.930731066,-11.36636886,3.435637796,-0.961300735,-1.37774168,64.59629561,-0.542495479,-6.281949335,,,,-0.180831826,,,-45.38627476,44.47071793,5.390390052
2004-03-19,845,845,820,820,8952,7354210,825,828.75,829.75,826.9230769,875.5,,,,,,827.8922909,835.9796147,860.0996056,831.3847774,853.5374442,850.226626,-0.000169377,0.000813008,0.001172608,,,,,,,22511.2,51105.5,111386.36,141882,157204.6667,-8952,,846.624537,829.75,812.875463,0.040673786,44.51985327,46.88695689,0.000262055,0.003406709,7.692307692,17.24137931,22.98850575,18.10176949,26.45841217,12.83250761,-22.64150943,0,0,0,0,-8.087323864,-10.71055986,2.623235998,-0.986259008,-1.306165837,64.94648097,-1.175052727,-6.339234723,,,,-0.572461585,,,-82.48329436,43.07995236,5.253652727
2004-03-22,820,840,820,820,14711,12106990,827,827.9166667,829.5,826.9230769,868.2,,,,,,826.6780923,834.7959396,858.527072,837.2468694,853.5427018,850.1793357,-0.000677507,0.000304878,0.000703565,-0.005934959,,,,,,18122.4,51397.1,98815.96,156593,149769.6667,14711,,846.7916165,829.5,812.2083835,0.041691661,44.51985327,44.98005037,0,0.003144654,0,17.24137931,18.3908046,19.28589492,25.55086323,12.39234028,-30.80168776,1,0,0,0,-8.117847295,-10.19201735,2.074170054,-0.989981377,-1.242928945,64.77476556,-1.145268234,-5.551716194,,,,-0.301386377,,,-71.37776256,41.43138434,5.052607846
2004-03-23,820,830,810,820,65401,53026180,825,827.0833333,829.5,826.5384615,862.4,,,,,,825.6506935,833.6999441,857.0162064,825.0707926,851.1534303,848.4215421,-0.000846883,0,0.000312695,-0.007276423,,,,,,24056.2,54585.45,81971.84,221994,173489.6667,65401,,846.7916165,829.5,812.2083835,0.041691661,44.51985327,44.51985327,0.000524109,0.002620545,20,17.24137931,17.24137931,19.93890176,24.64065004,13.7320597,-26.12612613,1,0,0,0,-8.049250583,-9.763463996,1.714213412,-0.981615925,-1.190666341,61.11216236,-1.145268234,-4.916512059,,,,-0.542495479,,,19.81397973,39.90057117,4.865923313
2004-03-24,840,840,810,810,6397,5193765,819,826.25,828.25,826.5384615,855.3,,,,,,823.2428945,831.9443926,855.1724336,824.42712,825.46676,848.7363805,-0.001028807,-0.000617284,-0.000158278,-0.008312757,,,,,,24705,52369.8,68530.82,215597,198061.3333,-6397,,847.295997,828.25,809.204003,0.045990937,41.4086835,43.48279668,0.000786164,0.0028826,27.27272727,10.34482759,14.94252874,20.78865395,25.11365769,12.98483711,-30.472103,0,0,0,0,-8.701498167,-9.55107083,0.849572663,-1.074259033,-1.179144547,61.11216236,-2.20344099,-5.296387233,,,,-1.116812557,,,-87.78494476,39.19338751,4.838689817
2004-03-25,815,835,815,820,16763,13723235,818,824.5833333,827.5,826.5384615,849.7,,,,,,822.7439876,831.0596228,853.7931225,822.0365519,825.0255377,848.6913203,-0.001355014,-0.000813008,-0.000156348,-0.007520325,,,,,,22444.8,51383.85,64305.66,232360,223317,16763,,846.6049732,827.5,808.3950268,0.046175162,45.50954502,43.81269393,0.000131027,0.002751572,4.761904762,17.24137931,14.94252874,21.57770956,23.94437056,12.38026556,-25.45454545,0,0,0,0,-8.315635184,-9.303983701,0.988348516,-1.014101852,-1.134632159,62.70898783,-0.906344411,-3.4953513,,,,-1.148036254,,,-67.37690928,38.17957412,4.656045624
2004-03-26,815,835,815,830,2633,2172450,820,823.75,826.75,827.3076923,844.6,,,,,,823.8602972,830.9811322,852.8600589,821.6194073,826.6507447,848.6806137,-0.001338688,-0.001104418,0.000308928,-0.007148594,,,,,,21181,51076.4,59981.04,234993,227650,2633,,844.1497126,826.75,809.3502874,0.042091836,49.32887414,45.41570089,0.000131027,0.002751572,4.761904762,24.13793103,17.24137931,22.31040406,23.02093043,11.90280744,-23.50230415,0,0,0,0,-7.12083501,-8.867353963,1.746518952,-0.857931929,-1.068355899,63.58766226,0.393105534,-1.728628937,,,,-0.816449955,,,-94.84497733,36.88103311,4.443497965
2004-03-29,830,845,830,840,4447,3696275,824,825,827,828.2692308,840.5,,,,,,826.3433284,831.6491965,852.3557429,821.6202082,829.2225718,848.7522938,-0.000496032,-0.000496032,0.000686813,-0.005873016,,,,,,19128.2,50615.75,57972.14,239440,235597.6667,4447,,845,827,809,0.043530834,52.88525435,49.24122451,0.000786164,0.002358491,33.33333333,31.03448276,24.13793103,23.26402858,24.33940406,11.5432411,-19.61722488,0,0,0,0,-5.305868093,-8.155056789,2.849188696,-0.631650963,-0.970840094,63.70857552,1.571946796,-0.0594884,,,,-0.362756953,,,-91.21419716,35.31810218,4.204535973
2004-03-30,840,845,820,840,1971,1620870,828,825.4166667,827.5,828.8461538,837.3,,,,,,828.4443548,832.2677746,851.8712039,825.7285813,825.2097378,848.892493,0.000330688,0,0.000915751,-0.004920635,,,,,,6442.2,50104.95,51283.28,241411,238614.6667,1971,,846.3414437,827.5,808.6585563,0.045538232,52.88525435,51.69979428,0.000262055,0.001834382,14.28571429,42.85714286,32.67651888,23.59723185,23.08758498,13.0068231,-16,1,0,0,0,-3.823419733,-7.288729378,3.465309645,-0.455169016,-0.867705878,14.72753426,1.510574018,0.322465066,,,,0.060422961,,,-96.06625693,34.58109488,4.116797009
2004-03-31,850,860,830,850,8594,7285720,836,828.75,828.75,830,834.1,873.5833333,,,,,831.7606079,833.5812727,851.7978234,832.0232698,826.0820517,849.0698514,0.001960784,0.000784314,0.001055807,-0.004117647,,,,,,6881.6,50014.5,47506.06,250005,243618.6667,8594,,849.9337202,828.75,807.5662798,0.0511221,56.43165699,54.06738856,0.000262055,0.001834382,14.28571429,52.38095238,42.09085933,24.34065477,24.76485636,12.19619454,-15.84158416,1,0,0,0,-1.820664809,-6.195116464,4.374451655,-0.21419586,-0.728837231,20.90480109,2.564102564,1.906246253,-2.699608891,,,0.874811463,-5.132118668,,-82.81698307,34.25387381,4.029867508
2004-04-01,880,880,825,845,16207,13620370,841,830,829.5,830.3846154,832.2,871.8333333,,,,,833.7974375,834.4271044,851.5312421,844.9329434,827.3426162,849.5409001,0.001972387,0.000986193,0.000834471,-0.003274162,,,,,,6770.4,49638.25,43083.04,233798,241738,-16207,,851.8383079,829.5,807.1616921,0.053859694,54.23352527,54.5168122,0.000524109,0.001572327,33.33333333,42.10526316,45.78111947,25.54001734,26.03569535,10.85989887,-10.10638298,0,0,0,0,-0.629666909,-5.082026553,4.452359644,-0.074516794,-0.601423261,35.19403252,1.868595539,1.538091805,-3.077805391,,,1.386377336,-4.855668132,,-67.34977563,35.73573997,4.229081653
2004-04-02,830,850,830,830,4248,3527525,841,829.1666667,829.5,830.1923077,831,868,,,,,833.2132163,834.0991707,850.6868796,845.2989164,827.5600543,849.7993996,0.001506024,0.000803213,0.000540624,-0.00253012,,,,,,7093.4,49122.95,40417.98,229550,237784.3333,-4248,,851.8383079,829.5,807.1616921,0.053859694,48.17138499,52.94552242,0.000262055,0.001834382,14.28571429,22.22222222,38.90281259,26.65371116,24.96453689,10.41310179,-6.741573034,1,0,0,0,-0.8859544,-4.242812122,3.356857722,-0.106741494,-0.511182183,40.47351751,0.060277275,-0.120336943,-4.377880184,,,1.386377336,-4.435483871,,-91.35231089,34.61175854,4.170091391
2004-04-06,820,850,815,835,6331,5210030,840,830,830.25,829.8076923,829.7,862.1666667,,,,,833.4881061,834.1658988,850.0717079,844.1000687,827.9337103,850.0562732,0.000499002,0.000598802,-7.68E-05,-0.001756487,-0.004557552,,,,,7470.2,48843.55,38363.84,235881,233076.3333,6331,,852.2670389,830.25,808.2329611,0.053037131,50.17081125,50.85857384,0.000393082,0.001965409,20,35.71428571,33.34725703,26.8222719,23.16815478,12.74768925,-7.222222222,0,0,0,0,-0.677792699,-3.529808238,2.852015539,-0.081172778,-0.422731525,27.08658998,0.572116832,0.638785103,-3.150976223,,,1.174345077,-3.701913783,,-87.03820668,34.63949008,4.148441925
2004-04-07,835,835,810,825,32960,26858075,837,830.4166667,829.5,829.4230769,828.6,857.4166667,,,,,832.1822436,833.4869434,849.0885036,834.3468442,831.5860277,849.2025262,0.00016835,0,-0.0003885,-0.001454545,-0.005824916,,,,,13668,50425.9,38298.2,202921,222784,-32960,,851.1564078,829.5,807.8435922,0.05221557,46.32190872,48.22136832,0.000131027,0.002227463,5.882352941,21.42857143,26.45502646,26.70324351,21.95301556,13.1280634,-6.25,0,0,0,0,-1.304699711,-3.084786532,1.780086822,-0.158145419,-0.373913519,23.29544045,-0.542495479,-0.434467777,-3.780736709,,,0.904159132,-3.255904364,,-34.63676404,33.95095507,4.115267281
2004-04-08,815,825,815,825,8598,7014280,832,830.8333333,828.75,829.2307692,827.7,851.75,,,,,831.0772831,832.8582809,848.1438564,831.2024464,831.4773111,826.716479,0.000673401,-0.00030303,-0.0003885,-0.001333333,-0.006565657,,,,,13668.8,24709.4,37336.98,211519,216773.6667,8598,,849.9337202,828.75,807.5662798,0.0511221,46.32190872,47.60487623,0.000393082,0.001965409,20,21.42857143,26.19047619,26.59271714,21.46798342,12.83801065,-5.172413793,0,1,0,0,-1.7809978,-2.824028786,1.043030986,-0.215878521,-0.34230652,25.69221916,-0.452488688,-0.326205147,-3.140592897,,,0.392156863,-2.700322865,,-65.20352578,32.24017257,3.907899705
2004-04-09,815,840,815,835,27841,22959650,830,832.0833333,829.25,829.6153846,827.4,847.3333333,,,,,831.680778,833.0169267,847.6284111,826.974668,832.3152947,826.9371729,0.00083167,-0.000399202,-7.68E-05,-0.000918164,-0.00592149,,,,,15995.6,21703.75,35864.9,239360,217933.3333,27841,,850.5279228,829.25,807.9720772,0.051318475,50.70757277,47.78379674,0.000393082,0.001965409,20,35.71428571,26.19047619,26.99385151,23.63134102,12.11722803,-1.764705882,0,1,0,0,-1.33614875,-2.526452779,1.190304028,-0.160017814,-0.302569195,36.63455683,0.693397648,0.918540005,-1.455546814,,,0.090443172,-2.134146341,,28.27737142,31.72301738,3.799163758
2004-04-12,825,845,815,825,26868,22215460,829,833.3333333,828.75,829.4230769,827,843,,,,,830.652966,832.4230803,846.7410224,826.9291799,831.6481126,828.5859797,0.001178451,-0.00030303,0,-0.000646465,-0.005824916,,,,,20519.6,17826.3,35689.7,212492,221123.6667,-26868,,849.9337202,828.75,807.5662798,0.0511221,46.60674307,47.87874152,0.000131027,0.001965409,6.666666667,21.42857143,26.19047619,27.52477214,23.16019731,11.29752627,-2.366863905,1,0,0,0,-1.770114324,-2.375185088,0.605070764,-0.214559312,-0.287901223,34.62938928,-0.452488688,-0.241837969,-2.135231317,,,0.030165913,-1.690391459,,50.72112553,31.59994471,3.830296329
