date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2015-01-21,4705,4803,4650,4712,471252,2236891650,4447.8,3988.333333,3815.65,3643.692308,,,,,,,4115.093575,3768.407859,,4434.340761,4260.26669,3918.438925,0.019778108,0.016694963,,,,,,,,1112565,702889.95,,20479623,20437862,-471252,,4622.079978,3815.65,3009.220022,0.422695991,84.23333482,84.97532835,0.002215255,0.00281475,78.70167761,93.5915493,92.9414796,0,38.07740942,4.945243639,,1,0,0,0,346.685716,,,7.357506706,,90.54562198,23.49141038,,,,,16.56729522,,,-32.95508066,281.6272539,5.976809294
2015-01-22,4824,4824,4594,4664,572703,2690244950,4559.2,4069.583333,3872.75,3707.961538,,,,,,,4199.540717,3834.748018,,4531.974849,4306.8011,4005.197578,0.019445636,0.015076472,,,,,,,,1039848.8,650393.7,,19906920,20445806,-572703,,4746.810152,3872.75,2998.689848,0.451389918,81.44633511,83.97029901,0.002116708,0.002913297,72.65680056,88.62019915,92.92599043,0,35.74191853,6.135307651,,0,0,0,1,364.7926997,,,7.821455825,,83.84421408,20.43121813,,,,,17.72513072,,,-11.94518028,277.9395929,5.959253708
2015-01-23,4615,4664,4427,4629,835817,3782790100,4663.6,4152.583333,3931.25,3764.461538,,,,,,,4265.611376,3893.581498,,4585.816794,4360.495356,4068.306194,0.018050455,0.013563045,,,,,,,,1083314,658801.45,,19071103,19819215.33,-835817,,4842.533244,3931.25,3019.966756,0.463609917,79.38382337,81.6878311,0.002272741,0.002757264,82.42740134,86.13086771,89.44753872,64.29034774,33.46421782,10.23474667,,1,1,0,0,372.0298784,,,8.036938397,,75.29900621,17.74880763,,,,,18.62893482,,,26.86933218,275.0153363,5.941139259
2015-01-26,4622,5081,4559,5012,1232293,5935657700,4752.8,4267.5,3998.8,3843.192308,,,,,,,4380.440395,3976.427313,,4722.44882,4453.145603,4204.675674,0.018566551,0.012180766,0.013268156,,,,,,,835970.4,637447.8,,20303396,19760473,1232293,,5014.271437,3998.8,2983.328563,0.507888085,84.12220879,81.65078909,0.002958464,0.003442987,85.92725104,95.85087192,90.20064626,64.21955649,39.55964875,8.890841826,,0,1,0,0,404.0130824,,,8.060915452,,77.42555106,25.33760128,,,,,18.8556567,,,93.31669197,292.657098,5.839128052
2015-01-27,4942,5416,4914,5221,856437,4417791000,4847.6,4409.083333,4078.55,3931.576923,,,,,,,4509.757258,4068.617882,,4836.544225,4552.738609,4299.413585,0.021675286,0.013139245,0.014276664,,,,,,,793700.4,648033.2,,21159833,20178110.67,856437,,5208.461762,4078.55,2948.638238,0.554075229,86.01160232,83.17254483,0.003202779,0.003687302,86.8596882,90.24024024,90.74065996,64.56737949,42.81260944,7.826509103,,0,0,0,0,441.1393753,,,8.449327242,,81.10431433,28.01118044,,,,,18.85596597,,,32.15943257,307.6101624,5.891786294
2015-01-28,5165,5457,5165,5290,359415,1896215900,4963.2,4552.333333,4167.3,4014.846154,,,,,,,4629.794603,4159.090632,,4894.145001,4622.60052,4345.378894,0.025189036,0.014873976,0.015777228,,,,,,,771333,650311.5,,21519248,20994159,359415,,5381.877639,4167.3,2952.722361,0.582908664,86.57939767,85.57106959,0.002829121,0.003313644,85.377943,91.80971064,92.6336076,64.93533178,40.80556503,7.280547163,,0,0,0,0,470.7039708,,,8.897995668,,82.83606013,26.94070501,,,,,19.098697,,,-44.7318708,306.4951508,5.793859184
2015-01-29,5276,5346,5067,5102,371926,1914097150,5050.8,4672.416667,4247.35,4085.807692,,,,,,,4702.441587,4228.93577,,4953.73139,4706.099264,4396.02288,0.026454767,0.01623873,0.015850999,,,,,,,731177.6,648947.55,,21147322,21275467.67,-371926,,5486.50637,4247.35,3008.19363,0.583496237,77.36509703,83.318699,0.002042798,0.003299273,61.91661481,82.58950466,88.21315185,64.67303943,38.07272465,9.145382743,,0,0,0,0,473.5058166,,,9.280788253,,81.33033923,20.1219584,,,,,18.91650088,,,-42.68781814,304.5312115,5.968859496
2015-01-30,5060,5221,4740,4900,727786,3573251700,5105,4754.75,4317.65,4138.807692,,,,,,,4732.835189,4278.644232,,5043.333665,4766.888538,4447.76611,0.023514739,0.016265306,0.014097331,,,,,,,709571.4,669694.65,,20419536,21028702,-727786,,5537.249652,4317.65,3098.050348,0.564936783,68.88239415,77.60896295,0.001628079,0.003713992,43.83637369,71.21447028,81.87122853,62.68044632,33.86220532,15.65236318,,0,0,0,0,454.1909572,,,9.269203208,,77.05580354,13.48766111,,,,,18.23561428,,,8.674304028,317.1361249,6.472165815
2015-02-02,4824,4970,4698,4873,321743,1563612800,5077.2,4818.583333,4377.55,4193.192308,,,,,,,4754.399006,4322.670585,,5093.830925,4866.122838,4483.356836,0.0182126,0.014381969,0.012199614,,,,,,,527461.4,665664.95,,20097793,20554883.67,-321743,,5582.603605,4377.55,3172.496395,0.55056075,67.81212353,71.3532049,0.00063029,0.002827068,22.29484386,69.26315789,74.35571095,60.62920962,31.72552737,15.63903747,,0,0,0,0,431.7284211,423.4104138,8.318007298,8.859602321,8.688906501,74.1318465,11.31797467,,,,,15.98268438,,,-51.66592443,313.912116,6.441865709
2015-02-03,4879,4956,4643,4873,436977,2089163550,5007.6,4882.416667,4436.75,4239.807692,,,,,,,4772.645313,4363.435727,,5005.976099,4897.286672,4531.422627,0.014364868,0.012955743,0.010534236,,,,,,,443569.4,657276.95,,20534770,20350699.67,436977,,5616.754047,4436.75,3256.745953,0.531922712,67.81212353,68.1688804,0.000258686,0.002455464,10.53511706,62.70753512,67.72838777,58.45472434,29.42464125,15.77921676,,1,0,0,0,409.209586,420.5702482,-11.36066223,8.397487913,8.630622784,70.21752122,9.832647771,,,,,12.86639995,,,-33.51706613,313.8469649,6.440528727
