date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2004-02-25,9070,9330,8870,8890,10822132,98311615480,9240,8800.833333,8716.5,8486.538462,,,,,,,8872.536769,8383.676202,,9342.845027,9049.035155,8833.165651,0.008405199,0.006992876,0.008696028,,,,,,,16516293.4,13323369,,214383232,226209533.3,-10822132,,9504.74552,8716.5,7928.25448,0.180862851,58.04383885,65.32136045,0.001596467,0.009952446,16.04095563,42.46575342,59.5129376,57.28771425,32.54669987,10.78829112,,0,0,0,0,488.8605673,503.0518779,-14.19131064,5.498994008,5.658626298,65.01549944,1.990477829,,,,,6.005850972,,,-18.77330726,499.4322693,5.61791079
2004-02-26,9070,9190,8840,8870,7644613,68821424610,9154,8840,8712,8541.923077,,,,,,,8872.146497,8419.700187,,9362.206212,9077.828367,8818.248061,0.004885381,0.002311161,0.006778828,,,,,,,14379468.2,12396004.7,,206738619,215442405,-7644613,,9495.64788,8712,7928.35212,0.179900799,57.7006106,58.94156813,0.001868207,0.009680707,19.29824561,36,43.05022831,56.66999603,30.89664472,10.67590045,,0,0,0,0,452.4463101,492.9307644,-40.4844543,5.100860316,5.55728032,67.5525911,1.81359045,,,,,5.073461892,,,-38.330025,488.7585358,5.510242793
2004-02-27,8750,9020,8640,8970,8998577,79623246990,9126,8885.833333,8713,8601.153846,,,,,,,8887.200882,8460.463136,,9326.981928,9106.877109,8814.324725,0.004552211,0.000185805,0.006631793,,,,,,,13905064.4,12120284.8,,215737196,212286349,8998577,,9497.910186,8713,7928.089814,0.180169904,59.00588873,58.25011273,0.001868207,0.009680707,19.29824561,41,39.82191781,55.35524244,29.16765184,13.02376282,,0,1,0,0,426.737746,479.6921607,-52.95441467,4.757388473,5.347738692,62.0974957,2.949615517,,,,,4.740043613,,,-25.75605979,480.9900689,5.362208126
2004-03-02,9170,9560,9150,9250,12307578,1.14516E+11,9010,8963.333333,8734,8672.307692,,,,,,,8943.016131,8518.947348,,9125.467942,9178.688982,8838.010742,0.005855856,0.000630631,0.006694387,,,,,,,10721508,12225115.6,,228044774,216840196.3,12307578,,9552.080681,8734,7915.919319,0.187332421,62.49563237,59.7340439,0.002683424,0.010495924,25.56634304,52.87958115,43.29319372,54.87846107,34.50320101,11.9094041,,0,0,0,0,424.0687828,468.5674851,-44.49870233,4.584527381,5.065594434,67.61931477,5.907945958,,,,,3.160064117,,,0.674532681,488.7764926,5.28407019
2004-03-03,9250,9950,9250,9770,17763043,1.71083E+11,9150,9075.833333,8807.5,8762.692308,,,,,,,9070.244419,8611.617915,,9253.108604,9287.181468,8923.246857,0.008046173,0.003258274,0.007532215,,,,,,,11507188.6,12299302.4,,245807817,229863262.3,17763043,,9715.594158,8807.5,7899.405842,0.206209289,67.95199304,63.15117138,0.00377038,0.01158288,32.55131965,80.10471204,57.9947644,54.86099406,36.5935719,10.73572194,,0,0,0,0,458.6265035,466.5792888,-7.952785276,4.69423238,4.775632434,69.03934468,10.9281862,,,,,3.888731195,,,44.42317476,503.8638859,5.157255742
2004-03-04,9790,9900,9610,9790,9568215,93447445730,9330,9186.666667,8868,8834.615385,,,,,,,9180.976046,8698.905477,,9383.316154,9359.248165,8983.882394,0.010242878,0.005277494,0.00794898,,,,,,,11256405.2,12064461.65,,255376032,243076207.7,9568215,,9864.345322,8868,7871.654678,0.224705756,68.14395906,66.19719482,0.003600543,0.011413043,31.54761905,81.15183246,71.37870855,54.8447747,35.05235993,10.28356539,,1,0,0,0,482.0705696,469.6775449,12.39302463,4.924112049,4.797523442,73.1852474,10.39693279,,,,,5.209742896,,,-20.69090791,488.5878941,4.99068329
2004-03-05,9980,10400,9790,9900,14886962,1.50371E+11,9536,9290,8951.5,8880,,,,,,,9291.595116,8787.875442,,9585.006953,9466.718828,9068.11836,0.010998878,0.007323232,0.006993007,,,,,,,12704875,12394498.2,,270262994,257148947.7,14886962,,9998.596462,8951.5,7904.403538,0.233948827,69.23545277,68.44380162,0.002038043,0.009850543,20.68965517,76.85185185,79.36946545,55.30643529,39.13846451,9.387906105,,0,0,0,0,503.7196747,476.4859709,27.23370378,5.088077522,4.812989605,78.44668356,10.5959895,,,,,6.529631905,,,20.10943694,497.2601874,5.022830175
2004-03-08,9930,10150,9610,9650,6747924,66114807300,9672,9366.666667,9012.5,8906.538462,,,,,,,9346.734329,8851.73652,,9713.076608,9507.850666,9137.236559,0.010046056,0.007081174,0.004968779,,,,,,,12254744.4,11964878.5,,263515070,263051365.3,-6747924,,10073.02581,9012.5,7951.974187,0.235345534,63.87851898,67.08597694,0.001834239,0.010054348,18.24324324,61.34020619,73.11463017,55.11341157,36.13785108,11.22372086,,0,0,0,0,494.9978092,480.1883385,14.80947061,5.129510976,4.976044959,74.31424988,7.073509015,,,,,7.317614424,,,-43.60223549,500.3130311,5.184590996
2004-03-09,9500,9580,9220,9430,8091505,75761492270,9708,9377.5,9062,8925,,,,,,,9359.544432,8894.570852,,9754.884764,9449.987734,9172.089153,0.006745611,0.006857547,0.003194932,,,,,,,11411529.8,11862002.85,,255423565,263067209.7,-8091505,,10103.26077,9062,8020.739226,0.22980816,59.51458186,64.20951787,0.001358696,0.008355978,16.2601626,44.88636364,61.02614056,53.71526165,33.90852044,16.12643959,,0,0,0,0,464.9735805,477.1453869,-12.17180643,4.930790886,5.059866245,69.26346806,4.060913706,,,,,7.128669168,,,-31.7863509,495.2906718,5.252287081
2004-03-10,9300,9570,9260,9310,7744027,72812383890,9616,9394.166667,9107.5,8943.461538,,,,,,,9351.922212,8925.343381,,9730.256807,9467.734377,9207.763167,0.003729562,0.005585392,0.002272164,,,,,,,9407726.6,11841538.65,,247679538,255539391,-7744027,,10107.79746,9107.5,8107.202544,0.219664552,57.21841869,60.20383984,0.000815217,0.006182065,13.18681319,38.06818182,48.09825055,52.41697957,32.35870081,15.38936607,,1,0,1,0,426.5788307,467.0320757,-40.45324503,4.581942327,5.016456237,64.57616377,2.223442218,,,,,5.583310458,,,-34.60286514,482.0556238,5.177826249
2004-03-11,9150,10700,9150,10650,38075512,3.87147E+11,9788,9462.5,9219,9033.846154,,,,,,,9551.626487,9053.095723,,9945.598011,9705.539961,9377.972511,0.002999478,0.006463224,0.003984591,,,,,,,15109186,13155344.8,,285755050,262952717.7,38075512,,10373.20795,9219,8064.792046,0.250397647,70.7769604,62.50332032,0.005978261,0.010122283,59.06040268,97.57281553,60.175787,52.46902505,40.3663177,12.34993848,,0,1,0,0,498.5307636,473.3318133,25.19895034,4.681040034,4.444430172,68.71500706,15.52229092,,,,,6.172036013,,,189.4299813,558.3373649,5.242604366
2004-03-12,10450,10750,9600,10200,24928339,2.52757E+11,9848,9556.666667,9313,9096.153846,,,,,,,9651.376258,9138.051596,,10000.16051,9823.297304,9473.167972,0.00585512,0.008202614,0.005593263,,,,,,,17117461.4,14058562,,260826711,264753766.3,-24928339,,10465.25171,9313,8160.748291,0.247450168,63.49891363,63.8314309,0.004517663,0.01158288,39.00293255,73.93364929,69.85821555,52.56035173,35.45710508,10.66667883,,0,0,0,0,513.3246625,481.3303831,31.99427938,5.03259473,4.718925325,71.01243082,9.524320842,,,,,5.744658005,,,77.31784375,600.5989817,5.888225311
2004-03-15,10500,10700,10050,10450,16380508,1.70526E+11,10008,9686.666667,9414.5,9181.538462,,,,,,,9774.241449,9235.232959,,10082.89269,9938.094397,9556.679277,0.009330144,0.009792663,0.00759416,,,,,,,19043978.2,14459712.05,,277207219,274596326.7,16380508,,10591.58921,9414.5,8237.410794,0.250058783,65.61440683,66.63009362,0.005027174,0.012092391,41.57303371,85.78199052,85.76281845,52.64515508,32.74081582,9.849528496,,1,0,0,0,539.0084903,492.8660045,46.14248571,5.157975983,4.716421096,69.4559474,10.99899092,,,,,6.304105369,,,13.28377732,604.1276259,5.781125607
2004-03-16,10250,11000,10150,11000,18070152,1.93333E+11,10322,9864.166667,9541.5,9280.384615,,,,,,,9962.819688,9365.956444,,10243.5138,10071.68662,9666.856867,0.012171717,0.009772727,0.007470862,,,,,,,21039707.6,14840631.25,,295277371,277770433.7,18070152,,10822.73807,9541.5,8260.261927,0.268561143,69.76594979,66.29309008,0.005944293,0.013009511,45.69190601,100,86.57187994,52.99502738,32.98945541,8.890385046,,0,1,0,1,596.8632443,513.6654525,83.19779181,5.426029494,4.669685932,76.8887717,15.28585652,,,,,8.180055547,,,21.76134354,621.6899383,5.651726712
2004-03-17,11200,11400,10900,11100,15562411,1.735E+11,10680,10041.66667,9663.5,9382.692308,8525.6,,,,,,10137.77051,9494.404114,8668.888456,10425.21059,10220.97103,9785.988701,0.014564565,0.010525526,0.008604759,,,,,,,22603384.4,14981559.7,14487745.48,310839782,294441457.3,15562411,,11046.39949,9663.5,8280.60051,0.286210895,70.4641885,68.61484837,0.004517663,0.01158288,39.00293255,89.13043478,91.6374751,53.63959738,35.72096088,8.373817208,,0,0,0,0,643.3663907,539.6056401,103.7607506,5.79609361,4.861312073,82.45152305,14.86521447,30.19611523,,,,10.51896311,,,3.877108336,612.9977999,5.522502702
2004-03-18,11450,12000,11150,11700,20339567,2.34267E+11,10890,10245.83333,9812,9509.615385,8647.6,,,,,,10378.1135,9657.781587,8787.755575,10782.86743,10412.59615,9940.280637,0.015930674,0.011324786,0.009346921,,,,,,,19056195.4,15484520,14811569.24,331179349,312432167.3,20339567,,11386.60598,9812,8237.394018,0.320955153,74.29938052,71.50983961,0.006487772,0.013552989,47.86967419,91.07142857,93.40062112,54.63288459,38.85361614,7.526129883,108.9285714,0,0,0,0,720.3319169,575.7508955,144.5810214,6.156683051,4.920947825,86.82896302,19.2417448,35.29765484,,,,10.98654709,,,31.35419761,633.497957,5.414512453
2004-03-19,11700,12050,11600,11650,14579904,1.72172E+11,11180,10402.5,9929.5,9633.846154,8755.6,,,,,,10573.78835,9805.353322,8900.000454,11127.71861,10561.77475,10077.06012,0.015402957,0.011101574,0.010113349,,,,,,,16986508.4,15297078.25,14727836.08,316599445,319539525.3,-14579904,,11675.17437,9929.5,8183.825632,0.351613751,73.44353533,72.73570145,0.005944293,0.013349185,44.52926209,86.20689655,88.80291997,55.58510452,37.41957256,7.137095141,86.4,0,0,0,0,768.4350281,614.287722,154.1473061,6.596008825,5.272855983,90.77542868,17.32715645,33.05770021,,,,12.59378619,,,-4.688308697,620.3909601,5.325244293
2004-03-22,11700,12300,11650,12000,13241976,1.59088E+11,11490,10586.66667,10074,9775.384615,8873,,,,,,10793.20553,9967.919742,9021.569064,11411.97451,10697.03051,10191.71198,0.015138889,0.011402778,0.01090812,0.00965,,,,,,16358802,15390647.25,14782652.26,329841421,325873405,13241976,,11994.13958,10074,8153.860422,0.381206984,75.56531144,74.43607576,0.007982337,0.013688859,58.31265509,90.47619048,89.2515052,56.61782809,37.49712004,6.605922522,95.75856444,0,0,0,0,825.2857845,656.4873345,168.79845,6.877381537,5.470727788,90.94630819,19.11852293,35.24174462,,,,14.05598571,,,-13.96088946,622.5058915,5.187549096
2004-03-23,11800,12200,11400,12200,14471147,1.71051E+11,11730,10778.33333,10192.5,9920.769231,8984.6,,,,,,11009.63545,10133.25902,9146.213414,11669.139,10851.36928,10323.97752,0.01454918,0.010396175,0.011233712,0.00920765,,,,,,15639001,14702936.6,14660825.76,344312568,330251144.7,14471147,,12319.19579,10192.5,8065.804206,0.417306018,76.7103972,75.23974799,0.009408967,0.013620924,69.07730673,96.82539683,91.16949462,56.7832866,34.13033027,8.818663867,84.29003021,0,1,0,0,876.3764251,700.4651526,175.9112725,7.18341332,5.741517644,83.68000093,19.6958548,35.78790375,,,,15.08462104,,,-1.576485068,635.1840421,5.206426575
2004-03-24,12050,12150,11550,11550,9936711,1.17727E+11,11820,10936.66667,10316.5,10039.61538,9085.4,,,,,,11092.76845,10238.2028,9240.479555,11795.11403,10960.88041,10422.74738,0.015416065,0.011168831,0.011710512,0.009518038,,,,,,14513861,14508040.15,14582278.12,334375857,336176615.3,-9936711,,12456.10066,10316.5,8176.899336,0.414791967,65.90121855,72.7256424,0.007608696,0.015421196,49.33920705,76.19047619,87.83068783,56.93692665,31.64421923,8.17629746,77.41935484,0,0,0,0,854.5656572,731.2852535,123.2804036,7.398836859,6.331474057,78.97057168,11.95657442,27.12703899,,,,14.57374109,,,-31.50893644,636.2423248,5.508591557
2004-03-25,11550,11650,10600,10600,13976642,1.55125E+11,11600,11034.16667,10402,10114.23077,9154.2,,,,,,11016.95792,10265.00259,9293.794082,11671.52603,11147.19855,10499.25793,0.014072327,0.010314465,0.010655539,0.008842767,,,,,,13241276,14665765.65,14469134.68,320399215,333029213.3,-13976642,,12441.05468,10402,8362.945317,0.392050506,53.93844646,65.5166874,0.000169837,0.014096467,1.204819277,46.03174603,73.01587302,54.54172178,28.08528841,17.4323206,48.04469274,0,0,0,0,751.955333,735.4192694,16.53606354,7.093918235,6.937917636,72.63211192,1.9034801,15.79384326,,,,11.51701596,,,-4.698859006,665.7964445,6.281098533
2004-03-26,11000,11250,10600,10850,12517231,1.37549E+11,11440,11162.5,10501,10195.76923,9226,,,,,,10991.27209,10308.33573,9354.821765,11499.34218,11287.61875,10555.37103,0.011802355,0.009477727,0.008448541,0.007416283,,,,,,12828741.4,14909396.55,14444708.36,332916446,329230506,12517231,,12421.74881,10501,8580.251188,0.365822076,56.19212346,58.67726282,0.00220788,0.01341712,16.4556962,53.96825397,58.73015873,52.31760297,26.12638415,16.21644393,49.44903581,0,0,0,0,682.9363572,724.922687,-41.98632978,6.294344306,6.681315087,70.56736014,3.323493001,17.60242792,,,,8.942005523,,,-16.04468391,664.668127,6.125973521
2004-03-29,11000,11700,11000,11550,10473266,1.19204E+11,11350,11237.5,10630,10282.30769,9316,,,,,,11077.23023,10400.31086,9440.907186,11380.81049,11398.61484,10635.88333,0.008682059,0.009047619,0.007004107,0.006655123,,,,,,12274999.4,14983131,14475534.38,343389712,332235124.3,10473266,,12466.84512,10630,8793.154879,0.345596448,61.82437409,57.31831467,0.003736413,0.014945652,25,76.19047619,58.73015873,50.85077413,28.52470598,14.76604107,63.82978723,0,1,0,0,676.9193664,715.3220229,-38.40265644,5.860773735,6.193264267,74.10184146,8.654750706,23.98024903,,,,6.773283161,,,-30.0996167,677.9061179,5.869317039
2004-03-30,11850,11900,11250,11400,8155237,94458907550,11190,11337.5,10737.5,10370.38462,9394.4,,,,,,11126.88712,10474.36191,9517.734355,11255.71398,11498.31645,10714.99508,0.008869396,0.009809942,0.007489879,0.007023392,,,,,,11011817.4,14775513.95,14102542.3,335234475,337180211,-8155237,,12488.34979,10737.5,8986.650206,0.326118704,60.04294055,59.35314603,0.001358696,0.013586957,10,71.42857143,67.1957672,49.73112491,28.67868839,13.75303796,52.40641711,0,0,0,0,652.5252071,702.7626597,-50.23745263,5.723905325,6.164584734,77.18208159,6.169965076,21.3488887,,,,4.214202561,,,-44.80573043,675.9128238,5.929059858
2004-03-31,11650,12350,11550,12250,18128484,2.17229E+11,11330,11487.5,10861.5,10463.46154,9494.8,9033.833333,,,,,11299.67371,10605.89066,9624.882028,11405.7139,11613.77208,10860.3289,0.008843537,0.009809524,0.007284144,0.007314286,,,,,,12650172,14793786,14266959.94,353362959,343995715.3,18128484,,12671.00021,10861.5,9051.999793,0.333195269,66.01833877,62.62855114,0.00390625,0.016134511,24.21052632,96.36363636,81.32756133,49.18955626,30.50012042,12.41271789,69.4329184,0,1,0,0,693.7830571,700.9667392,-7.183682099,5.66353516,5.722177463,75.55730136,12.78368549,29.01798879,35.60135048,,,4.313400543,20.23135251,,22.5412075,695.4904793,5.6774733
2004-04-01,12450,12650,12200,12450,11450543,1.42452E+11,11700,11608.33333,10994.5,10593.46154,9595.2,9148,,,,,11476.64699,10742.49135,9735.670968,11704.37544,11687.24142,10955.9641,0.009928603,0.009759036,0.008330759,0.007475234,,,,,,12144952.2,14887902.4,14110602.34,364813502,351136978.7,11450543,,12859.5949,10994.5,9129.405096,0.339277803,67.25902151,64.44010028,0.002547554,0.014775815,17.24137931,92.30769231,86.6999667,48.98293366,32.21297028,11.8248508,67.56393001,1,0,0,0,734.1556398,707.6045193,26.55112047,5.896832448,5.683570436,74.34995973,13.2384374,29.75237619,36.09532138,,,6.416844786,20.18473983,,-23.08827199,677.955445,5.445425261
2004-04-02,12800,12850,12350,12550,9774982,1.23015E+11,12040,11729.16667,11127,10734.23077,9697.6,9253,,,,,11641.77822,10876.38088,9846.036812,12026.20266,11749.48252,11057.42556,0.010402833,0.010345286,0.009663908,0.008053121,,,,,,11596502.4,14632303.4,14134640.06,374588484,364254981.7,9774982,,13038.19962,11127,9215.800377,0.343524692,67.89028016,67.05588015,0.003057065,0.014945652,20.45454545,88.88888889,92.52007252,48.97885522,32.6305956,11.19067355,68.90982503,0,0,0,0,765.3973426,719.163084,46.23425861,6.098783606,5.730383139,73.80025336,12.78871214,29.41346312,35.63168702,,,8.205266469,20.25289095,,-33.19587673,665.2443418,5.300751728
2004-04-06,13100,14300,12950,13750,25346229,3.47548E+11,12480,11900,11332,10921.92308,9824.6,9380,,,,,11966.12003,11089.24155,9999.133408,12684.53903,12088.42748,11297.09878,0.01,0.011406061,0.011114219,0.007995152,0.008391919,,,,,14571095,15562218.65,14479997.4,399934713,379778899.7,25346229,,13435.40296,11332,9228.597043,0.371232432,74.2949892,69.81476363,0.005944293,0.01783288,33.33333333,85.13513514,88.77723878,49.98387715,41.07644619,9.308904609,85.81081081,0,0,0,0,876.878479,750.706163,126.1723161,6.377298029,5.459681185,75.49425061,21.33780445,39.95480732,46.58848614,,,10.1306036,20.81023454,,62.87027943,742.7268888,5.4016501
2004-04-07,13550,13950,13350,13750,14072979,1.92095E+11,12950,12075,11548,11105.76923,9951.2,9498.833333,,,,,12240.56311,11286.33477,10146.22622,12983.88299,12272.9081,11451.09284,0.011313131,0.013418182,0.01241958,0.008630303,0.008505051,,,,,15754643.4,15861292.35,14479883.48,414007692,396176963,14072979,,13712.14048,11548,9383.859524,0.374807841,74.2949892,72.16008619,0.005264946,0.017153533,30.69306931,85.13513514,86.38638639,50.9171118,38.67518004,8.764720298,85.30997305,0,0,0,0,954.2283326,791.4105969,162.8177357,6.939842419,5.755713432,75.69286894,19.06823692,38.17429054,44.75461899,,,12.14063041,21.57282473,,-11.2747014,732.532111,5.327506262
2004-04-08,13900,13950,13200,13500,10939430,1.47724E+11,13200,12200,11757.5,11269.23077,10062.8,9615.333333,,,,,12434.32263,11450.30997,10277.74676,13306.8997,12415.05695,11572.80589,0.011625514,0.015567901,0.013209877,0.009017284,0.008946502,,,,,14316832.6,16021062.5,14347967.98,403068262,405670222.3,-10939430,,13823.4804,11757.5,9691.519603,0.35143192,70.8790592,73.15634587,0.006623641,0.015794837,41.93548387,78.37837838,82.88288288,51.40971022,35.85370523,9.584368935,70.45454545,0,0,0,1,984.0126529,829.9310081,154.0816448,7.288982614,6.147637097,68.29723633,14.82032745,34.15749096,40.4007488,,,12.26876462,22.27865215,,-31.71844876,733.7798174,5.435406055
2004-04-09,13250,13600,12950,13600,8737683,1.16132E+11,13430,12316.66667,11905,11416.53846,10160.4,9722.666667,,,,,12613.65761,11609.54627,10408.0312,13461.83596,12638.34359,11811.08565,0.010212418,0.014044118,0.012122926,0.008230392,0.008398693,,,,,13774260.6,14554171.05,13787575.14,411805945,409627299.7,8737683,,14053.23183,11905,9756.768169,0.36089573,71.44462352,72.20622398,0.010190217,0.012907609,78.94736842,81.08108108,81.53153153,51.25284135,33.56806971,11.42525774,55.96330275,0,1,0,0,1004.111335,864.7670735,139.3442616,7.383171581,6.358581423,62.30119052,14.23771525,33.85299791,39.8793198,,,12.80974381,22.44583105,,-39.96440629,727.7955447,5.351437829
2004-04-12,13500,14000,13500,13600,9052376,1.24898E+11,13640,12487.5,12075,11563.07692,10253.2,9828.333333,,,,,12765.40259,11756.98729,10533.20644,13619.48091,12887.05096,12020.65963,0.010110294,0.012916667,0.011208522,0.007401961,0.00807598,,,,,13629739.4,13760372.9,13444784.68,420858321,411910842.7,9052376,,14194.55184,12075,9955.448161,0.351064487,71.44462352,71.25610208,0.009341033,0.012058424,77.46478873,81.08108108,80.18018018,51.41856348,35.89713196,10.8521578,51.78571429,0,0,1,0,1008.415302,893.4967191,114.9185825,7.414818394,6.569828817,61.70835144,12.62939959,32.64151679,38.37544514,,,12.96066253,22.85908089,,-34.21416654,711.5244344,5.231797312
