date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2011-12-29,3853,3949,3706,3848,1857037,7093087610,4080.6,4178.833333,4371.4,4427.923077,,,,,,,4175.107483,4259.706051,,3935.603437,4052.84487,4568.503972,-0.015231578,-0.007445426,0.003081854,,,,,,,532939.6,1013271.7,,4741660,6035734.333,-1857037,,4906.095203,4371.4,3836.704797,0.244633391,35.17738897,38.99938575,0.006196255,0.012271608,50.49261084,9.108402822,12.01601933,16.73469985,15.0632902,34.30318967,,1,0,0,0,-84.59856878,-22.93873894,-61.65982984,-2.198507505,-0.596121074,49.42578329,-11.97328087,,,,,-6.652331061,,,83.27137726,278.030449,7.225323517
2012-01-02,3898,4025,3696,4025,1281020,4918043320,4039.2,4155.666667,4339.85,4409.846154,,,,,,,4152.014024,4242.320418,,3910.610451,4003.502725,4521.292063,-0.011732229,-0.007196687,-0.001067049,,,,,,,746830.8,976704.75,,6022680,5787679,1281020,,4878.103202,4339.85,3801.596798,0.248051524,42.47409497,39.02639898,0.005198809,0.013269053,39.17995444,20.96876992,13.30637559,17.90670853,15.75109417,31.36753832,,0,1,0,0,-90.3063942,-36.41226999,-53.89412421,-2.243637123,-0.904652671,27.15394249,-7.254859039,,,,,-6.92765879,,,31.1573431,281.6711312,6.998040526
2012-01-03,4050,4227,3974,4202,1171193,4863421460,4039.2,4151,4317.15,4385.884615,,,,,,,4159.704174,4239.33372,,3955.909584,4012.524274,4489.065777,-0.006722989,-0.006770585,-0.003530065,,,,,,,950176.2,973256.85,,7193873,5986071,1171193,,4838.173713,4317.15,3796.126287,0.241373922,48.69360933,42.11503109,0.000302256,0.013117925,2.304147465,59.52941176,29.8688615,17.97534763,19.99276658,29.29156462,,0,1,0,0,-79.62954638,-45.05572527,-34.57382111,-1.895039181,-1.072244771,45.45383772,-2.667268916,,,,,-6.438275251,,,20.33750392,279.6231932,6.654526255
2012-01-04,4354,4435,4263,4298,2169872,9454717460,4076.6,4145.083333,4306.85,4370.807692,,,,,,,4180.980455,4243.679371,,4070.76027,4094.669441,4470.487895,-0.002617497,-0.005006204,-0.004429609,,,,,,,1329454.2,1042826.5,,9363745,7526766,2169872,,4820.787846,4306.85,3792.912154,0.238660667,51.74117062,47.63629164,0.001224138,0.014039807,8.719052745,70.82352941,50.44057036,17.13687578,24.25998008,27.48732595,,0,0,0,0,-62.69891579,-48.58436338,-14.11455241,-1.458792829,-1.130394681,61.17203288,-0.205486609,,,,,-5.346134646,,,108.0760318,276.2929651,6.428407751
2012-01-05,4313,4389,4268,4298,943869,4070778870,4134.2,4154.75,4294.05,4354.461538,,,,,,,4198.983462,4247.703121,,4102.665341,4111.749094,4461.516968,-7.11E-05,-0.00355204,-0.004295379,,,,,,,1484598.2,1052987.85,,10307614,8955077.333,943869,,4795.324166,4294.05,3792.775834,0.233473838,51.74117062,50.72531686,0.00107301,0.013888679,7.725788901,80.37383178,70.24225765,16.35829478,23.45209931,26.57197144,,0,0,0,0,-48.71965917,-48.61142253,-0.108236632,-1.133542559,-1.131024256,58.6477563,0.09198775,,,,,-3.72259289,,,-10.36278339,265.2006105,6.170325977
2012-01-06,4344,4531,4313,4455,1947576,8658227680,4255.6,4174.583333,4275.15,4352.923077,,,,,,,4238.370622,4263.058445,,4254.611806,4171.094227,4427.798594,0.001764559,-0.003142536,-0.002466258,,,,,,,1502706,1045540.15,,12255190,10642183,1947576,,4718.923039,4275.15,3831.376961,0.207605833,56.62760605,53.36998243,0.004050235,0.015656879,25.86872587,90.89820359,80.69852159,15.33324749,25.87396898,24.85550743,,0,0,0,0,-24.68782381,-43.82670279,19.13887898,-0.554159906,-0.983764372,64.9079792,4.206869934,,,,,-0.457293896,,,86.27462561,262.9005669,5.901247292
2012-01-09,4541,4668,4465,4531,1785604,8177115990,4356.8,4199.916667,4261.75,4355.269231,,,,,,,4283.390526,4282.905968,,4375.637981,4227.880594,4407.104421,0.004033939,-0.003317884,-0.001143122,,,,,,,1603622.8,1049755.55,,14040794,12201199.33,1785604,,4654.718637,4261.75,3868.781363,0.18441656,58.80224687,55.72367451,0.004518732,0.016125376,28.02249297,85.90534979,85.72579505,14.90367794,28.1726899,23.36934645,,1,0,0,0,0.484558001,-34.96445063,35.44900863,0.010694284,-0.77167183,73.24289415,6.317827184,,,,,2.230304452,,,70.09712404,259.3362407,5.723598338
2012-01-10,4642,4642,4455,4491,1075647,4855522720,4414.6,4225.25,4248.85,4348.923077,,,,,,,4315.330445,4298.320341,,4432.177257,4253.639352,4309.117448,0.005232688,-0.003354858,-0.000411079,,,,,,,1584513.6,885968.4,,12965147,13087043.67,-1075647,,4590.591584,4248.85,3907.108416,0.160863096,57.17733746,57.53573013,0.004367604,0.016276504,26.83379759,81.79012346,86.19789228,14.45926004,26.66526458,22.40506342,,0,0,0,0,17.01010435,-24.56953964,41.57964398,0.378759838,-0.547083938,66.572014,5.699189192,,,,,3.90105558,,,21.40918344,254.1693663,5.659527195
2012-01-11,4561,4708,4465,4642,1969578,9040246800,4483.4,4259.416667,4254.4,4348.384615,,,,,,,4365.5873,4323.778093,,4504.404647,4303.803188,4295.5745,0.006091723,-0.001490019,-0.000325898,,,,,,,1544454.8,891397.05,,14934725,13980222,1969578,,4617.243989,4254.4,3891.556011,0.170573518,61.50220424,59.16059619,0.008024906,0.017183273,46.70184697,93.47826087,87.05791137,14.30616449,26.69976336,20.84427633,,0,0,0,0,41.80920642,-11.29379043,53.10299684,0.900672262,-0.243295787,70.40089193,9.110567883,,,,,5.382662655,,,120.9540631,253.3715545,5.458241156
2012-01-12,4627,4642,4496,4541,1044054,4760216050,4532,4287.666667,4266.3,4349.807692,,,,,,,4392.573869,4339.868605,,4534.23203,4324.102736,4308.754017,0.006441312,0.000333994,-0.000400906,,,,,,,1564491.8,916549.8,,13890671,13930181,-1044054,,4649.764262,4266.3,3882.835738,0.179764321,57.33139178,58.67031116,0.008024906,0.017183273,46.70184697,83.49802372,86.25546935,14.16400434,25.54819691,19.94525827,,0,0,0,0,52.70526409,1.506020479,51.19924362,1.16065325,0.033164952,66.37930014,6.438834587,,,,,6.227878958,,,13.91132266,245.7021577,5.410750005
2012-01-13,4546,4658,4516,4556,826537,3795065300,4552.2,4324.75,4281.2,4349.884615,,,,,,,4417.716351,4355.878338,,4568.886009,4402.771555,4320.164541,0.007279778,0.002366842,7.03E-05,,,,,,,1340284,930382.4,,14717208,14514201.33,826537,,4684.843704,4281.2,3877.556296,0.188565685,57.7892256,58.87427387,0.010699875,0.014961689,71.51515152,84.98023715,87.31884058,14.10130035,24.93095019,19.08316896,,1,0,0,0,61.83801283,13.57241895,48.26559388,1.357287375,0.297902084,67.72221629,6.418761095,,,,,6.330000934,,,-11.16158259,238.2948607,5.230352518
2012-01-16,4465,4516,4339,4359,918115,4040824690,4517.8,4353.833333,4280.7,4331.653846,,,,,,,4408.683066,4356.109572,,4547.394132,4447.974848,4323.701558,0.007220056,0.002011165,-0.001279404,,,,,,,1166786.2,961410.1,,13799093,14135657.33,-918115,,4683.931993,4280.7,3877.468007,0.188395353,50.17468513,55.09843417,0.005047681,0.015263945,33.06930693,65.51383399,77.99736495,13.10062034,23.27531647,23.23263136,,0,0,0,0,52.57349388,21.37263393,31.20085994,1.206090706,0.490310483,64.68128149,1.829140094,,,,,5.538813745,,,-4.503291571,236.7737993,5.43183756
2012-01-17,4435,4465,4369,4394,555354,2444924760,4498.4,4399.333333,4291.3,4316.076923,,,,,,,4406.424133,4358.91627,,4536.620803,4474.105827,4331.185305,0.008471148,0.001896526,-0.002558851,,,,,,,1062727.6,958634.4,,14354447,14290249.33,555354,,4694.742239,4291.3,3887.857761,0.188027982,51.39992265,53.12127779,0.002901661,0.013117925,22.11981567,68.97233202,73.15546772,12.17141748,22.48964873,22.44840448,,0,0,0,0,47.50786229,26.59967961,20.90818269,1.081198505,0.605363669,66.76072313,2.393214178,,,,,4.82604339,,,-42.06821704,227.4328136,5.175985744
2012-01-18,4394,4455,4242,4334,970690,4212434050,4436.8,4425.083333,4297.15,4300.115385,,,,,,,4395.281958,4357.070621,,4461.998446,4489.203867,4333.496245,0.007716762,0.001226734,-0.003827813,,,,,,,862950,994239.4,,13383757,13845765.67,-970690,,4699.504707,4297.15,3894.795293,0.187265842,49.16779584,50.24746787,0.000544061,0.012573864,4.326923077,63.04347826,65.84321476,11.92716943,20.95868212,24.97913444,,0,0,0,0,38.21133769,28.92201122,9.289326471,0.88166446,0.667328362,63.82593741,0.857545117,,,,,3.249828375,,,-2.368584468,226.4018983,5.223855522
2012-01-19,4339,4369,4248,4288,704847,3025832980,4386.2,4432.25,4300.2,4290.769231,4284,,,,,,4378.777042,4351.954278,4327.838333,4407.922746,4491.669909,4333.441895,0.006095823,0.001515858,-0.003178219,,,,,,,795108.6,1010927.4,1847623.36,12678910,13472371.33,-704847,,4701.304276,4300.2,3899.095724,0.186551451,47.4659136,49.34454403,0.000151128,0.013269053,1.138952164,58.49802372,63.50461133,11.70036766,20.12073366,23.98044439,,0,0,0,0,26.82276329,28.50216164,-1.679398347,0.62553086,0.664695934,67.24482798,-0.283707735,0.093370682,,,,1.999906981,,,-30.27718904,218.8731913,5.104318827
2012-01-20,4248,4298,4075,4141,1299350,5371048010,4303.2,4419.166667,4297.9,4284.538462,4280.64,,,,,,4342.195958,4336.328036,4320.51134,4307.461914,4464.587282,4324.525454,0.001596501,0.000531273,-0.002538715,,,,,,,889671.2,1066400.2,1579611.66,11379560,12480742.33,-1299350,,4702.090005,4297.9,3893.709995,0.188087208,42.41351901,46.34907615,0.004745425,0.013117925,36.17511521,22.7520436,48.09784852,12.28812134,18.64149498,27.92087129,-3.898816431,0,0,0,0,5.867922794,23.97531387,-18.10739107,0.141703038,0.578974013,60.35376509,-3.65062007,-3.262129027,,,,0.123316038,,,21.84450078,219.1679634,5.292633745
2012-01-25,4096,4151,4075,4126,376983,1553064490,4256.6,4404.833333,4292.6,4279.461538,4284.74,,,,,,4308.935042,4320.748181,4312.883444,4266.276565,4434.636527,4321.585612,-0.001635967,-0.000367588,-0.001668593,,,,,,,781444.8,1074671.15,1466834.68,11002577,11687015.67,-376983,,4702.842075,4292.6,3882.357925,0.191139205,41.92314452,43.93419238,0.006120691,0.012196043,50.18587361,8.056872038,29.76897978,12.83389261,18.15171008,27.18728091,5.228258097,0,0,0,0,-11.81313939,16.81762322,-28.63076261,-0.286309728,0.407601144,56.46423332,-3.881097703,-3.704775552,,,,-0.838652565,,,-64.92108307,208.9416803,5.064025212
2012-01-26,4146,4248,4126,4192,422081,1769137240,4216.2,4382.916667,4292.1,4272.653846,4291.18,,,,,,4290.945035,4311.211279,4308.142917,4236.545174,4412.003512,4319.773532,-0.003922816,-0.000644084,-0.001440473,0.000570929,,,,,,754790.2,1088051.9,1421155.48,11424658,11268931.67,422081,,4702.806659,4292.1,3881.393341,0.191377955,44.93962219,43.09209524,0.004518732,0.012588977,35.89435774,18.48341232,16.43077599,12.70869371,20.81749369,26.00606256,8.320413437,0,0,0,0,-20.26624351,9.400849871,-29.66709338,-0.483450465,0.224256915,51.41533711,-2.332191701,-2.311252383,,,,-1.768365136,,,-61.20764092,202.7315602,4.836153632
2012-01-27,4273,4273,4151,4156,323005,1351484430,4180.6,4351.666667,4294.35,4271.653846,4297.08,,,,,,4270.184261,4299.714147,4302.176528,4198.819848,4351.426677,4320.050691,-0.005413859,-0.000284729,-0.001033415,0.001318576,,,,,,625253.2,1090528.05,1382092.5,11101653,11176296,-323005,,4701.541491,4294.35,3887.158509,0.18964057,43.60911405,43.49062692,0.007344829,0.010851003,67.68802228,12.79620853,13.1121643,12.43322631,20.80293593,24.84363925,7.640507641,0,0,0,0,-29.52988641,1.614702616,-31.14458902,-0.710536247,0.038852325,55.7802735,-3.221674992,-3.283159727,,,,-2.648829276,,,-70.38086274,196.9650202,4.739293076
2012-01-30,4177,4177,3999,3999,766443,3105294470,4122.8,4310.666667,4293.8,4263.269231,4307.78,,,,,,4228.463605,4277.439025,4290.287252,4142.303545,4289.716759,4313.110622,-0.007849185,0.000100025,-0.001349696,0.00192048,,,,,,637572.4,1120442.75,1351125.08,10335210,10953840.33,-766443,,4702.553031,4293.8,3885.046969,0.190392208,38.28552463,42.27808696,0.008191147,0.01169732,70.02583979,0,10.42654028,12.9334972,19.43778304,28.81709221,15.44457275,0,0,0,0,-48.97541989,-8.503321884,-40.472098,-1.22469167,-0.212636206,46.1340187,-6.865713354,-7.167961224,,,,-3.982486376,,,-31.59463078,195.6103759,4.891482269
2012-01-31,4070,4222,4050,4156,672078,2776787790,4125.8,4270.166667,4309.2,4260.538462,4317.22,,,,,,4217.315358,4268.443542,4285.021086,4127.66793,4241.777476,4349.605124,-0.00904315,0.001371511,-0.000971718,0.002088547,,,,,,512118,1061194.8,1314491.28,11007288,10814717,672078,,4670.005543,4309.2,3948.394457,0.167458249,45.45616064,42.45026644,0.006045127,0.013843341,43.66812227,22.1438646,11.64669104,13.0934453,19.49810095,26.47322475,12.81216069,0,0,0,0,-51.1281835,-17.02829421,-34.09988929,-1.230225782,-0.409727965,40.61632631,-3.555184257,-3.734347566,,,,-4.256010396,,,-36.66780124,197.5667776,4.753772321
2012-02-01,4202,4313,4156,4303,689531,2926318350,4161.2,4250.333333,4323.1,4265,4333.14,,,,,,4230.497611,4271.003279,4285.726141,4160.142625,4221.30294,4373.484383,-0.007849821,0.002227128,-0.000515442,0.0027934,,,,,,574627.6,1031620.35,1310798.98,11696819,11013105.67,689531,,4659.643548,4323.1,3986.556452,0.155695472,51.17626559,44.97265029,0.000846318,0.0130877,6.466512702,42.87729196,21.67371885,12.64847004,21.73231282,24.93549385,22.69746222,0,1,0,0,-40.50566856,-21.72376908,-18.78189949,-0.941335546,-0.50485171,48.01910799,-0.464944137,-0.695569495,,,,-3.744997803,,,-33.1603918,194.6691507,4.524033248
2012-02-02,4354,4389,4212,4237,743329,3184895240,4170.2,4223.75,4324.85,4265.192308,4351.46,,,,,,4231.497978,4268.484518,4283.815312,4184.109189,4212.507763,4383.883373,-0.006837909,0.002442766,0.000151292,0.003436394,,,,,,638877.2,1010227.15,1308086.2,10953490,11219199,-743329,,4659.21344,4324.85,3990.48656,0.154624294,48.70649587,48.44630737,0.002372712,0.013556197,17.50278707,36.11532625,33.71216094,11.7701706,23.12927634,23.2928111,27.5820536,0,0,0,0,-36.98653956,-24.77632317,-12.21021639,-0.872941694,-0.584760991,41.12315128,-2.031284322,-2.630381527,,,,-3.575846561,,,-26.41961761,193.4070685,4.564717217
2012-02-03,4227,4263,4096,4131,501658,2085364710,4165.2,4204.75,4316.5,4262.461538,4357.86,,,,,,4216.036751,4258.30048,4277.822555,4180.135971,4189.123204,4383.98801,-0.005278517,0.000589042,0.000155174,0.003279271,,,,,,674607.8,926816.45,1291139.36,10451832,11034047,-501658,,4661.306322,4316.5,3971.693678,0.159761993,44.95413874,48.27896673,0.003067902,0.014251387,21.52704136,20.03034901,33.00765574,11.60259223,21.67821074,26.189278,8.396746261,0,0,0,0,-42.26372864,-28.27380427,-13.98992437,-1.023087113,-0.684430023,43.75700461,-4.297463223,-5.205766133,,,,-3.505154639,,,-45.87299351,191.5208493,4.636186137
2012-02-06,4131,4248,4096,4151,825749,3438264180,4195.6,4184.5,4309.15,4264,4362.64,4263.2,,,,,4206.031097,4250.352296,4272.849121,4203.693121,4174.131885,4377.534629,-0.005286544,-0.001120212,-8.03E-05,0.002368907,,,,,,686469,920910.45,1237485.38,11277581,10894301,825749,,4661.406881,4309.15,3956.893119,0.163492513,45.80254716,46.48772726,0.002070456,0.013858453,14.94002181,29.40038685,28.51535404,11.44698374,20.4223472,24.67207901,6.109406953,0,0,0,0,-44.32119895,-31.4832832,-12.83791575,-1.067723415,-0.758450571,43.2900116,-3.670097351,-4.851191022,-2.631825859,,,-2.635090447,1.077828861,,-10.33340973,188.6979315,4.545842725
2012-02-07,4151,4202,4080,4080,645024,2654522440,4180.4,4163.333333,4290.4,4266.692308,4354.34,4259.383333,,,,,4186.641697,4237.733607,4265.286411,4200.010757,4168.960805,4361.542895,-0.004936002,-0.002814542,0.000122549,0.000235294,,,,,,681058.2,855782.85,1209986.86,10632557,10787323.33,-645024,,4649.462891,4290.4,3931.337109,0.167379681,43.25385072,44.67017888,0.000921882,0.012709879,7.253269917,17.38197425,22.27090337,11.39535745,19.44846746,24.12094527,-9.232480534,0,0,0,0,-51.0919099,-35.40500854,-15.68690135,-1.252252694,-0.867769817,44.79050269,-4.903971658,-6.30038077,-4.211486013,,,-2.563863509,0.728196179,,-24.62760851,183.9337935,4.508181214
2012-02-08,4080,4172,4045,4080,668280,2748624520,4135.8,4146,4267.85,4275.615385,4339.44,4262.033333,,,,,4170.235282,4226.049636,4258.020277,4168.383128,4164.599298,4329.021085,-0.004799837,-0.003974673,0.001074661,-0.001504902,,,,,,676808,799916.65,1094967.84,11300837,11070325,668280,,4620.224957,4267.85,3915.475043,0.165129963,43.25385072,44.1034162,0.00069519,0.012483187,5.569007264,17.76315789,21.515173,11.55599922,18.46151639,24.29541897,-15.44041451,1,0,0,0,-55.81435397,-39.48687763,-16.32747634,-1.367998872,-0.967815628,38.3880048,-4.401513643,-5.978651623,-4.271044337,,,-3.094063756,0.13647633,,-16.45629579,179.867094,4.408507206
2012-02-09,4086,4096,3999,4060,670926,2704890300,4100.4,4139.25,4246.3,4276.961538,4326.84,4265.2,,,,,4153.276008,4213.749663,4250.254776,4119.832936,4151.391872,4303.270184,-0.003715107,-0.005160099,0.001064166,-0.002939245,0.000164204,,,,,662327.4,779680.6,1060657.66,10629911,10854435,-670926,,4594.138526,4246.3,3898.461474,0.163831348,42.48157898,42.99642681,0.001994892,0.011787997,16.92307692,15.64102564,16.92871926,11.97809622,17.72179097,25.22209383,-13.43283582,0,0,0,0,-60.47365512,-43.68423313,-16.789422,-1.489498895,-1.075966333,39.87080187,-4.387348986,-6.167087297,-4.811028791,,,-3.435932459,-0.443121073,,-13.94860921,173.9480159,4.284433888
2012-02-10,4096,4212,4050,4131,734017,3035273860,4100.4,4139.666667,4220.75,4274.230769,4315,4269.7,,,,,4149.84893,4207.620059,4245.578118,4115.988262,4147.2694,4253.073284,-0.00190968,-0.005620108,0.000608284,-0.003174373,0.000832459,,,,,708799.2,717902.55,1032325.6,11363928,11098225.33,734017,,4520.288896,4220.75,3921.211104,0.141936336,46.15684599,43.9640919,0.00037782,0.012316946,3.067484663,33.84615385,22.41677913,11.46998001,21.34390834,23.52662152,-12.5344061,0,0,0,0,-57.77112862,-46.50161223,-11.26951639,-1.398478059,-1.125674467,47.689344,-2.126399337,-4.26419467,-3.24847179,,,-2.851388971,-1.14645057,,2.244657022,173.0945861,4.190137646
2012-02-13,4172,4344,4141,4303,1122927,4782939500,4130.8,4148.916667,4208.85,4274.423077,4311.16,4283.683333,,,,,4173.410633,4214.685239,4247.829956,4148.331954,4174.456671,4231.647156,0.000225941,-0.004570455,-9.24E-05,-0.00219072,0.001677124,,,,,768234.8,721846.2,1004876.34,12486855,11493564.67,1122927,,4473.421559,4208.85,3944.278441,0.125721544,53.85006075,47.49616191,0.004594296,0.012543638,36.62650602,77.94871795,42.47863248,11.17350216,24.87490095,21.48191135,-4.271412681,0,1,0,0,-41.27460639,-45.45621106,4.181604672,-0.959205354,-1.056384175,61.02870645,2.236953087,-0.189276204,0.450935916,,,-1.854425793,-1.746938966,,55.56319338,175.9449729,4.08889084
2012-02-14,4313,4344,4192,4222,688024,2913147970,4159.2,4154.416667,4192.15,4271.5,4306.2,4292.65,,,,,4180.88592,4215.227074,4246.817017,4171.407532,4184.769597,4212.714321,0.001197431,-0.004275225,-0.000431197,-0.001629559,0.002167219,,,,,776834.8,714920.55,975575.9,11798831,11883204.67,-688024,,4403.844379,4192.15,3980.455621,0.100995613,50.21156106,50.0728226,0.000997446,0.011395064,8.75331565,57.17948718,56.32478632,10.89820131,23.3174919,20.13693622,-5.548098434,0,0,0,0,-34.34115328,-43.2331995,8.892046221,-0.813385914,-1.023998093,58.90735916,0.712045132,-1.955320236,-1.645836488,,,-0.785992868,-2.34121114,,-3.762173293,174.2346176,4.126826567
